user,minutes_on_platform,num_actions
3528500,57.38172418384164,28
3528501,52.02406834539017,30
3528502,49.74638521513418,39
3528503,44.13105115833699,22
3528504,46.21203609570553,40
3528505,49.85493049148586,26
3528506,48.76574306122365,33
3528507,60.859724203233554,40
3528508,44.58816463340308,28
3528509,57.602163176834566,33
3528510,45.92821729248401,41
3528511,44.5690093081652,28
3528512,52.05462763647612,26
3528513,44.00292902267449,40
3528514,48.42488750350916,34
3528515,49.977667225551166,25
3528516,46.354841472145765,31
3528517,46.985840272052954,22
3528518,56.43371445676832,35
3528519,59.95321547805119,34
3528520,55.650500148891346,34
3528521,45.616210158160925,31
3528522,55.10952507280079,31
3528523,52.03074604331651,34
3528524,48.80789164490388,26
3528525,42.71334777271601,23
3528526,56.053271185415454,33
3528527,61.43374887472133,44
3528528,60.16315111101394,31
3528529,43.80157637397346,40
3528530,55.83979843288447,27
3528531,50.0269388375845,38
3528532,51.2048968904469,33
3528533,49.68099473101456,17
3528534,60.681643980507786,39
3528535,50.22113351178772,26
3528536,46.43350603020741,19
3528537,48.89661754112942,33
3528538,52.63621673197422,28
3528539,49.3601444201026,41
3528540,47.651758813170915,32
3528541,50.394823497723486,39
3528542,61.624561148638335,44
3528543,50.48732533559899,32
3528544,45.6177151799463,29
3528545,43.94200317098036,35
3528546,45.89187391080925,35
3528547,56.255063191300884,29
3528548,48.47995126197349,33
3528549,52.334038486380976,35
3528550,45.37082771599514,37
3528551,52.5261010966939,35
3528552,40.31606483720853,29
3528553,44.943652816708365,19
3528554,55.163391821306185,36
3528555,51.494500671400814,22
3528556,43.664438666737574,36
3528557,49.01334097909333,25
3528558,45.760098855795114,39
3528559,50.77828319629615,33
3528560,43.16325878082429,27
3528561,59.68877416739639,36
3528562,43.70108067365079,21
3528563,53.52141229815306,29
3528564,47.304409424820385,27
3528565,44.41481784220895,40
3528566,62.50671576214426,35
3528567,51.93813497597434,30
3528568,47.52378667280534,34
3528569,44.74056439382205,26
3528570,49.73770087888554,28
3528571,57.55867567699557,36
3528572,47.3645170524995,31
3528573,43.00599051977368,40
3528574,46.400619438592955,34
3528575,35.7578677555782,25
3528576,51.69855963674654,34
3528577,61.11375860729105,38
3528578,44.298006514214784,29
3528579,46.547575831630944,33
3528580,55.40194248365929,29
3528581,50.67588612547605,25
3528582,60.042116622442755,29
3528583,54.347283305133786,28
3528584,57.82583336945956,39
3528585,45.980845227199715,36
3528586,52.348769277480734,37
3528587,50.35272560321172,31
3528588,53.526481212096066,27
3528589,55.853507266420024,32
3528590,50.1143571183355,37
3528591,59.191300264855,34
3528592,53.21860058614428,24
3528593,45.77529544974294,38
3528594,55.683303936960705,31
3528595,44.96415168476718,28
3528596,50.50818343698854,40
3528597,54.714250210824105,27
3528598,52.847485532806026,35
3528599,51.694166292650955,34
3528600,52.663582453552046,38
3528601,44.62972066788601,34
3528602,48.01682198635931,24
3528603,47.0417576887127,40
3528604,46.45132274462792,31
3528605,50.95988987856982,45
3528606,57.14387622389062,30
3528607,51.62364921502234,37
3528608,51.56047365469649,34
3528609,51.14453640285252,28
3528610,47.86995062960882,35
3528611,47.52689501431955,36
3528612,46.438520238219866,36
3528613,53.947789486921984,35
3528614,43.88123600325951,38
3528615,51.91281402679592,31
3528616,46.04068919103306,35
3528617,57.12296955260524,22
3528618,44.63181140282918,31
3528619,51.569003961693504,31
3528620,47.25845768551582,38
3528621,47.47784090353164,33
3528622,49.642491649285226,30
3528623,51.3825537921329,30
3528624,52.30451986863282,40
3528625,42.2499308356683,28
3528626,39.13904325501586,36
3528627,46.018740070681474,27
3528628,45.46868129944828,33
3528629,52.268040288629706,31
3528630,65.784874608248,29
3528631,49.54175261658374,36
3528632,41.494207713564506,36
3528633,51.13166621673138,38
3528634,47.38677867681536,37
3528635,53.180140046073845,27
3528636,56.817368121130436,44
3528637,54.525029383097696,24
3528638,43.47009186624415,29
3528639,44.357744904888165,40
3528640,53.92830849186513,25
3528641,45.448640920887556,28
3528642,49.35219387002722,33
3528643,52.43079062614998,36
3528644,47.12307819750098,36
3528645,50.35749068599153,31
3528646,51.82778580125447,24
3528647,45.97240442918468,36
3528648,53.919559948161435,37
3528649,48.62082973904661,28
3528650,48.321907644571446,37
3528651,52.404881106937566,31
3528652,47.28766555509546,34
3528653,49.04505930143742,30
3528654,53.35605603810743,45
3528655,50.18022908920472,32
3528656,41.72038268843925,19
3528657,37.99399044707771,26
3528658,46.06420618631357,35
3528659,55.50871597393133,31
3528660,45.26403842387372,33
3528661,55.295293586963794,27
3528662,50.53368619157143,41
3528663,48.470710507763194,35
3528664,48.83051254260987,44
3528665,46.361574163196074,30
3528666,48.18672688980364,29
3528667,55.79640372787987,31
3528668,40.38290300536715,22
3528669,54.58846335886521,34
3528670,46.64509662374289,30
3528671,48.63773423719971,32
3528672,51.919402397466605,32
3528673,50.42827505906639,28
3528674,50.05573293194057,26
3528675,46.944890966769066,35
3528676,51.56162484182629,26
3528677,44.10087738426892,24
3528678,57.54331449407908,27
3528679,48.796837971035885,30
3528680,47.708539936734645,33
3528681,46.96288097044098,43
3528682,46.50025466187936,38
3528683,46.80931048477165,40
3528684,34.12523757104503,34
3528685,51.0033622131437,32
3528686,45.79714549967319,29
3528687,51.28741556800301,32
3528688,47.47094549807282,42
3528689,50.77999012987957,32
3528690,49.92765925435787,29
3528691,46.822738052648134,37
3528692,46.800695220703155,28
3528693,50.571109199687946,19
3528694,57.148368467745854,30
3528695,50.878429711634936,31
3528696,55.88584788624217,32
3528697,51.609564719853346,34
3528698,46.21201864939245,27
3528699,38.57244962237945,33
3528700,37.85635508696106,23
3528701,50.475990786530375,35
3528702,43.67087029174055,28
3528703,51.960895980870944,27
3528704,44.368398650495514,32
3528705,43.72241039496787,34
3528706,51.753272952607205,34
3528707,50.04492420897226,16
3528708,51.26849905173722,26
3528709,51.40487226520918,26
3528710,49.939520922739334,31
3528711,58.38928528037125,25
3528712,47.85857538623192,24
3528713,41.84620095715483,37
3528714,41.795458665237646,35
3528715,54.57419947641467,29
3528716,49.29060169356914,31
3528717,45.42841540736718,33
3528718,47.933869665357115,29
3528719,46.48738399801472,42
3528720,53.699027787397476,27
3528721,55.15907795932688,38
3528722,45.934579967200854,25
3528723,54.52757384695824,47
3528724,52.66428210010117,29
3528725,46.795056589029805,37
3528726,50.17602008585791,36
3528727,56.7140944835375,35
3528728,46.75812252770923,23
3528729,47.63199952935046,32
3528730,55.595245159807924,37
3528731,42.38804920246849,36
3528732,55.745475426098494,31
3528733,48.529481759321996,28
3528734,51.88147110162652,27
3528735,52.41698257415732,35
3528736,39.945607141112056,33
3528737,56.34372146708648,31
3528738,51.16127570764613,28
3528739,50.852651960720166,41
3528740,48.19644298836517,41
3528741,57.41460318686776,25
3528742,49.846307051156984,33
3528743,41.31503138651105,29
3528744,42.483328837334355,24
3528745,45.09835647438286,34
3528746,52.48871171482394,30
3528747,42.49437246017066,33
3528748,52.153076777636464,34
3528749,43.688966757961865,32
3528750,45.282684291187415,30
3528751,52.04307182434202,28
