user,minutes_on_platform,num_actions
3504500,46.23106890236275,28
3504501,54.77083296298675,30
3504502,47.56959858206271,32
3504503,45.48587236279272,32
3504504,39.26566807262518,31
3504505,60.916278331072384,25
3504506,43.914417673738065,33
3504507,52.67482600390238,27
3504508,57.05188565954221,31
3504509,58.229279066365145,39
3504510,49.499127180158744,23
3504511,48.91005240663802,27
3504512,54.180059677414114,25
3504513,45.725823253403284,31
3504514,53.12778308333489,38
3504515,57.01660343679539,40
3504516,50.11599408290362,27
3504517,68.31692221525444,31
3504518,51.21916629178098,28
3504519,45.91314862366116,31
3504520,50.79925421655863,31
3504521,42.3799410866844,35
3504522,49.771694531083526,29
3504523,43.69292501040431,26
3504524,53.78999632892407,35
3504525,48.746036748112914,38
3504526,54.712346817875954,27
3504527,33.0419150943177,37
3504528,43.86620794720105,31
3504529,47.93514950782831,27
3504530,40.1227222534453,29
3504531,50.40975805086897,29
3504532,61.6877600652112,26
3504533,50.7650376618341,44
3504534,38.82572376717622,43
3504535,40.75013265752479,43
3504536,51.9032270963004,31
3504537,41.574313414584225,29
3504538,44.74646401945103,36
3504539,41.39552957893005,32
3504540,51.498810714616916,27
3504541,58.58341520129834,35
3504542,36.30367435069277,31
3504543,50.53047578028155,25
3504544,41.29353286749459,31
3504545,39.84055231246313,29
3504546,54.26749913395593,34
3504547,45.85379805913312,26
3504548,53.685498411782305,36
3504549,53.62175140827139,42
3504550,40.81865163424927,26
3504551,45.172556173246114,16
3504552,42.79040364533655,28
3504553,53.58804982915878,34
3504554,53.29283469529258,24
3504555,61.94457876226737,34
3504556,58.77100880185764,29
3504557,41.6695796056252,35
3504558,57.08244662076721,32
3504559,46.930101089154164,36
3504560,49.23290600415884,38
3504561,48.73807082824833,32
3504562,56.95337042149943,40
3504563,62.05872623779199,30
3504564,47.64662514550635,40
3504565,45.28936899526039,32
3504566,49.87253259625168,21
3504567,52.156950120468885,29
3504568,55.7399725232121,34
3504569,52.067420961806285,35
3504570,56.80219578598323,36
3504571,38.94145184232667,21
3504572,63.62115718689152,22
3504573,40.24634837889876,36
3504574,40.357181701057414,33
3504575,46.864626838931194,34
3504576,55.731473386311194,25
3504577,63.32716986845451,34
3504578,44.805162138050775,32
3504579,61.01849183792477,30
3504580,54.02621422746435,34
3504581,59.94238040652576,31
3504582,47.82383415875609,37
3504583,46.905750589561585,29
3504584,43.90443730918218,27
3504585,53.34484551443753,25
3504586,56.88748218289514,31
3504587,55.4787620764451,31
3504588,52.4005824272277,25
3504589,56.69735610530199,39
3504590,44.914829671275974,29
3504591,41.890850510495135,34
3504592,49.17764990503606,29
3504593,64.90098490822572,34
3504594,48.193440254142246,30
3504595,51.80232176327759,29
3504596,46.29864444951425,28
3504597,41.13710970633128,38
3504598,40.55273589446789,35
3504599,55.86231935335284,25
3504600,57.24403887717885,26
3504601,41.338663013503876,25
3504602,49.555995467866275,36
3504603,59.87294061839323,35
3504604,43.93936569329919,24
3504605,53.934017574629216,26
