user,minutes_on_platform,num_actions
3512000,40.01135161250754,23
3512001,46.04500308781376,34
3512002,45.25293995615415,41
3512003,51.46656912975775,36
3512004,61.617739624441334,43
3512005,51.98638900019821,41
3512006,52.98919644617249,28
3512007,48.47911921973164,35
3512008,43.892910518514654,22
3512009,38.763544555939625,40
3512010,50.89260539439773,35
3512011,47.551624819333426,44
3512012,53.239396194950444,51
3512013,46.71115833531935,39
3512014,55.62075766424265,35
3512015,39.389267838959384,43
3512016,45.178682248795575,31
3512017,50.92066481237494,43
3512018,61.900599279255246,36
3512019,41.54863026009181,29
3512020,47.46853650091676,32
3512021,49.87516109184303,41
3512022,47.785228028113195,28
3512023,50.65740834611536,34
3512024,55.330535804000384,35
3512025,55.87304621787389,29
3512026,50.052897099421166,36
3512027,52.60190814141818,33
3512028,48.96520920456186,21
3512029,50.977372315766345,31
3512030,54.96980508081781,39
3512031,51.68963259577881,33
3512032,46.62267943670472,35
3512033,43.59384264704504,39
3512034,60.69294640211888,34
3512035,47.58211450872959,30
3512036,54.90138662117817,45
3512037,37.75894632591256,46
3512038,50.32882024233134,40
3512039,58.30760005216147,25
3512040,42.223685838005345,42
3512041,45.90901473513442,46
3512042,41.909334893187115,36
3512043,40.942997175942374,37
3512044,62.35513472848469,37
3512045,36.45463936305831,24
3512046,46.33658716020057,33
3512047,43.62096031328177,34
3512048,47.1680751088127,37
3512049,52.66502526230978,37
3512050,54.611938797184614,29
3512051,49.5686408261838,37
3512052,62.70437852755936,43
3512053,44.41311127597578,42
3512054,59.1198972099117,31
3512055,49.1471904085161,31
3512056,43.772668075951245,36
3512057,57.49941228187335,36
3512058,50.52200254277077,30
3512059,53.21639046741951,35
3512060,47.19554429162899,32
3512061,59.906284145230345,39
3512062,51.49815568616128,43
3512063,52.78159375240425,36
3512064,58.353463498384855,30
3512065,52.98582980151658,37
3512066,48.148219970577394,37
3512067,52.119076458302395,41
3512068,56.4373051571265,25
3512069,56.1439531739767,24
3512070,50.49805185845984,47
3512071,46.614103731110546,28
3512072,41.73294211290956,33
3512073,56.186614850610425,37
3512074,43.15799669845461,32
3512075,41.18511323460866,29
3512076,54.49770496805861,31
3512077,41.70010621864445,36
3512078,45.41541689013579,38
3512079,49.95472549129406,29
3512080,64.76931546379117,38
3512081,48.56932446081096,50
3512082,52.95352414824106,36
3512083,44.23799429583309,25
3512084,48.71533680231783,32
3512085,60.16502816102637,22
3512086,60.75618319703316,35
3512087,61.26934226463894,37
3512088,56.63121454221781,35
3512089,53.1375527822803,34
3512090,44.199418498472404,39
3512091,62.99769980540045,30
3512092,49.57016707875472,41
3512093,53.90421101078617,29
3512094,49.47949851867406,31
3512095,48.52348194651845,23
3512096,46.48956425813089,37
3512097,54.41629348640985,52
3512098,41.321831063185556,29
3512099,47.1392992619184,32
3512100,47.09032366650065,35
3512101,59.68168210920598,39
3512102,47.037831877983145,32
3512103,58.745068501611435,41
3512104,65.26907393542307,28
3512105,43.832766356669396,35
3512106,52.05261399828439,37
3512107,40.84173430908176,49
3512108,50.91148826933173,35
3512109,62.026864768008565,39
3512110,51.38489489281453,36
3512111,36.88202700541651,37
3512112,57.819202217844456,43
3512113,50.55260954716834,37
