user,minutes_on_platform,num_actions
3520000,47.53395238609992,22
3520001,53.567737285778776,37
3520002,42.79968772766871,28
3520003,57.115358056863066,33
3520004,45.20969157005516,39
3520005,58.504268170109725,28
3520006,46.90627590229929,27
3520007,32.67099790353004,26
3520008,51.4647878285105,33
3520009,57.03337575074347,34
3520010,36.98969482981021,44
3520011,51.66834063153058,30
3520012,50.863324672082165,33
3520013,50.78188450921617,33
3520014,47.11782922331559,25
3520015,58.13104049833602,41
3520016,41.819006612725275,37
3520017,48.76580643761671,35
3520018,54.493104311913044,39
3520019,55.588890970213996,29
3520020,47.11672464811247,32
3520021,49.795885153210506,22
3520022,45.858204208136065,35
3520023,48.221983748136225,41
3520024,50.86166630216556,34
3520025,52.25565154287537,35
3520026,48.168914403014426,22
3520027,49.81361808113832,33
3520028,40.76302510000268,37
3520029,54.751106974995416,28
3520030,49.826571497981455,30
3520031,49.36624106941873,30
3520032,49.67475933637124,23
3520033,46.646222712362786,28
3520034,56.91614448020137,37
3520035,52.779708212388364,26
3520036,47.794414323518865,34
3520037,57.676949747637664,29
3520038,35.15521222429714,27
3520039,49.31071793577882,29
3520040,48.06504875402687,31
3520041,40.68103787237303,37
3520042,45.91755076481632,40
3520043,43.24134283363099,29
3520044,56.83279289642438,22
3520045,54.298430537898696,27
3520046,56.12442259545188,35
3520047,46.09445982781819,34
3520048,55.68784875843919,30
3520049,53.31234316761884,35
3520050,46.59483903705407,29
3520051,54.117905288419706,32
3520052,48.021151936627675,34
3520053,55.45541318846051,32
3520054,50.798233079241804,39
3520055,47.40766174364299,34
3520056,44.496848239969864,24
3520057,49.937579598641406,29
3520058,31.608322328871164,42
3520059,43.41492433471023,28
3520060,61.50137274655099,25
3520061,57.84189052063084,19
3520062,56.282155450235905,24
3520063,54.095859700045594,31
3520064,43.32199542366849,30
3520065,54.43155122128149,34
3520066,48.979213349353095,34
3520067,52.14042192240672,27
3520068,47.6627503896029,19
3520069,44.76486799338099,27
3520070,51.85597337819651,38
3520071,49.42770647213408,21
3520072,43.3857476937559,32
3520073,39.566580840898396,35
3520074,43.303764542710866,33
3520075,45.249654457855975,30
3520076,56.50197692138639,26
3520077,46.44568844624622,46
3520078,52.5370449294522,32
3520079,51.85358701369833,35
3520080,44.19858491902062,33
3520081,50.171725503649576,27
3520082,45.74985757004612,31
3520083,38.139396260688216,26
3520084,51.53865815981132,30
3520085,56.683253173617004,33
3520086,41.83808333105088,28
3520087,45.15601655763949,34
3520088,51.5253788370676,40
3520089,38.19480764393049,32
3520090,42.735404161904164,29
3520091,53.05709366411794,33
3520092,48.21335253957284,27
3520093,34.24741484034757,41
3520094,48.637850962134614,32
3520095,47.60329611398165,42
3520096,47.23820394909873,33
3520097,54.434911042684426,25
3520098,41.20661222312786,40
3520099,41.927660471883854,34
3520100,56.09608966431222,24
3520101,52.70853768808104,45
3520102,46.43413834579953,35
3520103,57.307914616925544,37
3520104,43.56538783966496,29
3520105,60.99802464068689,34
3520106,45.17205047048266,36
3520107,46.036014181780104,30
3520108,53.17149758139195,35
3520109,53.79098514211874,32
3520110,49.45615418249084,27
3520111,47.90256433211911,38
3520112,53.43963642911002,25
3520113,52.89368311949326,39
3520114,47.838057788093636,30
3520115,37.97461943954791,27
3520116,51.183035264077866,31
3520117,47.96544920250364,30
3520118,47.107055731411776,25
3520119,57.81977652164107,38
3520120,51.048071260807234,25
3520121,49.963779837580134,23
3520122,53.230761972982,30
3520123,57.8993861863331,23
3520124,45.03525232787552,35
3520125,50.525002724717254,24
3520126,55.630836291827265,30
3520127,50.55674660674478,33
3520128,57.71755367619825,29
3520129,37.190294045173914,23
3520130,51.47742043716118,23
3520131,35.375698962547645,27
3520132,41.12151404410268,25
3520133,53.142318823753754,20
3520134,51.19044696896629,29
3520135,57.19862907245695,32
3520136,46.03418949187956,20
3520137,53.258820352969266,25
3520138,44.57999040898955,33
3520139,44.06066016616011,35
3520140,45.21267506004552,34
3520141,46.81633989136543,28
3520142,49.86414784534649,31
3520143,49.198885978065384,21
3520144,49.03943386108094,29
3520145,53.46965647131464,27
3520146,53.42047624429858,27
3520147,58.7876071394358,29
3520148,42.57246019979406,25
3520149,39.79075934119093,37
3520150,55.34203134860174,28
3520151,53.04284298371258,31
3520152,56.121166724504086,23
3520153,50.471464175548064,40
3520154,40.12058001916501,26
3520155,53.32238388953003,26
3520156,46.917643870663426,36
3520157,48.74187924385683,37
3520158,47.011813671082585,22
3520159,61.699644852402386,40
3520160,45.28236620753631,29
3520161,53.98013123122174,32
3520162,50.88822616075387,28
3520163,51.71703198435036,29
3520164,44.77052131596178,28
3520165,59.49213717317512,23
3520166,56.943084832598,34
3520167,46.66920680070428,24
3520168,44.839119136497345,35
3520169,34.93760990087149,29
3520170,58.55182854340765,29
3520171,53.60274513873854,16
3520172,57.614369148178824,21
3520173,39.97970961434664,30
3520174,43.16880403087859,30
3520175,65.07642521421155,36
3520176,53.62410866466182,28
3520177,56.359784043612215,27
3520178,58.375047339206624,30
3520179,45.50061721296218,32
3520180,53.493386863156346,21
3520181,57.735921962203065,28
3520182,52.63358066399443,15
3520183,48.6712493210244,29
3520184,53.8575910966348,33
3520185,52.12449726219387,22
3520186,42.12035111149001,32
3520187,47.43068044896124,34
3520188,48.625268485062286,37
3520189,47.728727338480866,40
3520190,48.06782008625121,30
3520191,40.18901550579086,37
3520192,49.99041785357345,40
3520193,49.63510300006606,27
3520194,60.707148615309876,28
3520195,40.90825232143901,33
3520196,48.52854476552764,29
3520197,50.689058212508215,31
3520198,50.878171832690285,29
3520199,58.24749994645128,26
3520200,51.00281054733501,45
3520201,46.04115123947758,35
3520202,52.55197087096464,27
3520203,41.54835447577063,46
3520204,47.95920811760042,29
3520205,43.48778640955575,33
3520206,55.43481114360017,34
3520207,36.11710177690418,37
3520208,45.97523623037202,32
3520209,50.0067356001548,37
3520210,52.83969344754158,33
3520211,53.42474412370756,32
3520212,46.15286841910754,31
3520213,48.29663081164854,33
3520214,54.620471904657514,39
3520215,50.82675174454771,30
3520216,52.09199545621233,28
3520217,51.97857362669661,29
3520218,38.12464168543309,37
3520219,46.92634054885611,21
3520220,47.955456798000974,41
3520221,51.72798672367581,28
3520222,60.25227384590089,31
3520223,52.72058233524776,26
3520224,49.78420353166071,38
3520225,55.461658152784494,33
3520226,45.45552736577039,31
3520227,48.1968053344365,32
3520228,42.97796700390383,29
3520229,53.23209826180831,29
3520230,48.84055777199173,44
3520231,58.28046083454798,32
3520232,40.76161782712666,28
3520233,55.2213501486968,35
3520234,55.52082437091256,31
3520235,42.0593800681585,29
3520236,48.022958164826626,30
3520237,47.89020759989162,36
3520238,49.877119159541564,25
3520239,46.49487418754694,30
3520240,47.5965038569725,30
3520241,41.387089433036984,30
3520242,58.24666359975284,46
3520243,35.26460445229422,30
3520244,50.33922224251209,33
3520245,51.07858884048838,24
3520246,47.28765377999303,36
3520247,60.364354047815546,30
3520248,60.99983803837173,24
3520249,52.11258632814578,31
3520250,55.953389831729616,27
3520251,45.599346241201175,27
3520252,54.14558292303684,25
3520253,47.95308020763971,23
3520254,62.66961819329604,25
3520255,49.857725410697505,32
3520256,52.55357320319749,38
3520257,51.01248123505367,28
3520258,54.562459958116754,30
3520259,43.801999212654664,25
3520260,43.712179859549664,37
3520261,47.363093435859476,33
3520262,51.328690474686105,32
3520263,42.39106800741874,37
3520264,55.57368847560425,28
3520265,44.44869428269628,32
3520266,56.0795641319236,35
3520267,56.461970263437564,25
3520268,46.688313071526046,41
3520269,48.342067314880744,27
3520270,34.62408409280775,26
3520271,50.12562087451821,24
3520272,52.098347863100024,34
3520273,56.713737657426066,29
3520274,41.63694213945646,36
3520275,54.12633978722517,28
3520276,54.50516017058663,30
3520277,58.858960887058835,22
3520278,46.59450410256465,29
3520279,56.39621480135023,37
3520280,37.85878210896318,29
3520281,45.20190277411642,33
3520282,49.03537692320346,31
3520283,48.838506484013955,27
3520284,45.08587362752121,23
3520285,51.38727810785512,35
3520286,47.04730493120853,35
3520287,57.56464573553248,23
3520288,50.53898419286113,36
3520289,35.68412853206843,39
3520290,51.728193138859936,28
3520291,48.25445363893121,41
3520292,53.61357175200837,45
3520293,42.93492923890435,35
3520294,45.38508738618283,31
3520295,46.04476566975131,27
3520296,47.548007298772546,41
3520297,62.9128135667905,37
3520298,51.715201015999384,32
3520299,37.48134709695137,41
3520300,50.35293249503658,28
3520301,57.60723728907182,31
3520302,45.753264699653094,30
3520303,46.63141614041003,28
3520304,62.451842630053186,38
3520305,47.22742207929785,32
3520306,53.12190752270911,28
3520307,47.93211750475181,35
3520308,49.57238608514889,39
3520309,52.12271806618935,36
3520310,46.33985702485377,30
3520311,51.73732017073381,27
3520312,57.85642666315539,30
3520313,42.68749375912298,27
3520314,51.725990380512165,19
3520315,58.01930000122027,31
3520316,44.46023083427385,27
3520317,52.60720811706743,42
3520318,50.31822771497702,27
3520319,48.8007932973456,37
3520320,46.60687039829803,38
3520321,35.468857140940365,32
3520322,39.47904961182179,29
3520323,40.65516642315198,30
3520324,44.586587548555244,21
3520325,44.91345153267008,33
3520326,46.29585299657468,30
3520327,47.97819862824046,32
3520328,53.33753475874717,46
3520329,54.949238478367015,39
3520330,48.993733590607505,28
3520331,46.01864422173335,29
3520332,54.39497698594931,37
3520333,47.45226298361355,41
3520334,47.147357726422165,41
3520335,48.77273904382074,29
3520336,47.84881261083481,19
3520337,47.939120614336034,30
3520338,43.760657466511866,28
3520339,50.27650862178461,27
3520340,53.32725061820683,38
3520341,44.156270841454884,30
3520342,45.184176519242115,27
3520343,42.2712878616162,25
3520344,46.81004462717695,28
3520345,42.74549646245239,24
3520346,48.30838968180339,31
3520347,40.77430342736907,32
3520348,47.2851338532317,23
3520349,58.18881095169257,28
3520350,55.94479025544541,34
3520351,52.51761432536384,19
3520352,56.297933588454455,31
3520353,59.978480677091724,32
3520354,52.05094892213013,29
3520355,53.133885173216605,28
3520356,46.1499453170872,41
3520357,57.06185785749752,32
3520358,51.72830230601835,33
3520359,43.0873569285671,29
3520360,45.42166094664281,29
3520361,53.49306331305387,27
3520362,54.95258189236511,36
3520363,43.819189702182015,32
3520364,51.82160602506496,37
3520365,51.41172112097525,40
3520366,51.401646254758866,27
3520367,56.5131214308249,22
3520368,52.15197596470491,36
3520369,49.436169282497204,32
3520370,54.977798935196176,26
3520371,48.39234007467103,32
3520372,47.28856706913663,32
3520373,46.36222379987593,27
3520374,45.85443271829441,35
3520375,50.272451538562656,24
3520376,43.229095075187146,28
3520377,48.157188974060986,30
3520378,53.90804130362933,42
3520379,48.61898990957584,27
3520380,49.29519073166457,31
3520381,38.534596588979696,25
3520382,53.0784733086601,26
3520383,57.249727252398834,27
3520384,53.127824358765864,28
3520385,47.29299108131128,29
3520386,43.612215019452215,33
3520387,44.65665752639946,31
3520388,57.65827020241471,32
3520389,60.582727489868034,33
3520390,62.85768002778972,32
3520391,63.31032849825548,32
3520392,47.31524097763798,36
3520393,58.97288450753474,20
3520394,51.91745507552725,22
3520395,50.89764874113136,28
3520396,37.554147037609404,25
3520397,50.499965227154384,40
3520398,57.55370896083764,20
3520399,41.84776558523794,32
3520400,50.019715379355695,19
3520401,48.3832590638894,27
3520402,55.42367207781576,17
3520403,43.18933509266892,33
