user,minutes_on_platform,num_actions
3512500,51.66662854152014,31
3512501,52.26195860553354,33
3512502,54.00866767652317,28
3512503,44.889135454648674,35
3512504,50.200918903109645,33
3512505,54.10752605017674,44
3512506,56.161590481944955,40
3512507,61.05582915880712,23
3512508,49.91317053435066,43
3512509,49.64637719175087,38
3512510,42.806415809099974,28
3512511,53.535106125514524,32
3512512,50.404961820242136,27
3512513,42.788045942884466,35
3512514,46.84538554479739,38
3512515,41.218997146861014,30
3512516,47.289197844087674,29
3512517,53.230566513543884,29
3512518,38.747455089766795,26
3512519,57.874039149477966,31
3512520,51.252762141414195,25
3512521,51.69722602506751,31
3512522,46.04573015602029,34
3512523,56.03403696033261,22
3512524,45.528055666788944,32
3512525,40.87352581130353,38
3512526,48.54783938226315,32
3512527,53.86606249927051,35
3512528,50.457242649928645,28
3512529,57.24344647470247,33
3512530,51.05538078649743,31
3512531,42.17738567355053,28
3512532,53.04365326694898,27
3512533,49.60326105841559,30
3512534,45.890846637219774,25
3512535,40.11019825196955,32
3512536,40.6911309279441,40
3512537,44.994450217558395,34
3512538,45.55858925330459,41
3512539,39.871057240113615,37
3512540,54.394569427454385,36
3512541,54.386799286605736,40
3512542,40.39063595800009,35
3512543,42.15898011336623,30
3512544,51.27004432222802,27
3512545,48.71733241617403,35
3512546,54.26616522456367,34
3512547,45.81020339070339,24
3512548,41.24294199315802,31
3512549,55.930247290902365,37
3512550,54.882784756020655,34
3512551,54.73356447138058,24
3512552,43.80315535244457,34
3512553,53.264710643746604,29
3512554,49.103943578740484,31
3512555,52.998804269134354,39
3512556,45.15353410579557,42
3512557,58.98375183748746,34
3512558,44.44869581310768,39
3512559,55.977625900867224,28
3512560,57.82105472250193,18
3512561,53.39165350679181,42
3512562,61.27592496099894,29
3512563,47.938635796994724,27
3512564,52.10126482638836,43
3512565,62.690465773058534,24
3512566,65.5315146583487,26
3512567,40.61436520291624,32
3512568,41.232610104313466,35
3512569,47.527796443276166,21
3512570,41.04947677243363,36
3512571,47.185937195898504,30
3512572,52.67157265561015,34
3512573,54.6141403342076,36
3512574,62.615234966741426,29
3512575,42.7945437608587,31
3512576,37.44839459161104,30
3512577,41.82153574613514,30
3512578,51.467247929559136,21
3512579,41.65438133506405,38
3512580,42.3262209006293,28
3512581,52.29190114261453,36
3512582,48.519903162351305,38
3512583,39.99460419635201,37
3512584,38.799099351790105,44
3512585,50.58075869816512,26
3512586,50.14244172844151,30
3512587,43.36662584573962,28
3512588,51.32298001774893,42
3512589,47.698478232795935,35
3512590,55.91985848324068,31
3512591,45.651456045884686,42
3512592,48.374257443435766,34
3512593,43.820384748516084,25
3512594,39.253950133736346,28
3512595,46.92995921044364,31
3512596,50.76160558127972,36
3512597,49.35465292861398,42
3512598,45.18226771928421,26
3512599,58.346364465980564,31
3512600,54.7465940852905,35
3512601,53.13275099371047,32
3512602,42.41227127788464,43
3512603,56.44120822360775,30
3512604,47.86800777113403,29
3512605,46.83670958928265,36
3512606,47.57251543680549,34
3512607,46.41092639024593,32
3512608,40.55540750271641,33
3512609,50.61226634775678,37
3512610,46.60581549722275,30
3512611,36.40897961514442,28
3512612,44.55943956648686,24
3512613,52.79884084165852,31
3512614,44.41536803008016,36
3512615,44.00040909030578,21
3512616,44.12183261384724,33
3512617,44.21849149234497,35
3512618,45.75980047416813,26
3512619,42.20852383839133,36
3512620,44.79003347463452,40
3512621,41.900820733819245,36
3512622,54.1374498571256,29
3512623,50.42343999765783,23
3512624,36.86918043669511,34
3512625,46.1849197638483,29
3512626,54.97473243326802,39
3512627,57.239928646653695,24
3512628,43.801381562542865,36
3512629,46.45267677782085,32
3512630,48.34125971582319,27
3512631,46.555147084507105,40
3512632,48.90485259584949,30
3512633,57.26637829629532,43
3512634,49.1011304133643,35
3512635,53.44629252464709,38
3512636,49.018278708694936,36
3512637,46.36378964793269,27
3512638,51.83570614943214,28
3512639,53.63557407010321,31
3512640,47.911107017402095,26
3512641,52.34830761078092,38
3512642,51.29147496081168,38
3512643,53.734598409034454,35
3512644,37.24320413142392,25
3512645,49.838532868090844,27
3512646,47.95839959720618,31
3512647,57.782715938654135,39
3512648,38.19695187991981,33
3512649,54.96259140684552,35
3512650,59.40366525295556,42
3512651,37.189498239934686,35
3512652,51.44889039491822,31
3512653,54.66467354672807,32
3512654,46.846703326716025,28
3512655,54.30881860399158,33
3512656,50.95771782281896,36
3512657,45.33999192626888,32
3512658,46.55558127567562,29
3512659,49.53266211419352,32
3512660,53.39240937302026,41
3512661,49.39532013928304,30
3512662,57.08194680995333,33
3512663,51.06781673187881,26
3512664,54.939767958990934,37
