user,minutes_on_platform,num_actions
3502000,52.85541910979099,25
3502001,44.45068896677127,29
3502002,51.26569800953824,28
3502003,41.16846128019779,18
3502004,52.74284407716531,27
3502005,58.31525756947627,27
3502006,63.386616493003544,31
3502007,52.34171183512901,30
3502008,58.35683923957562,28
3502009,58.285552574149136,29
3502010,56.54028852956357,29
3502011,46.948324329403505,27
3502012,47.46485200231293,27
3502013,45.327602100328626,30
3502014,52.465819114919896,29
3502015,56.19666503957431,32
3502016,49.97798776819638,27
3502017,41.32162729391405,33
3502018,38.55194869829877,31
3502019,57.43004789520378,36
3502020,44.18586384410588,24
3502021,50.30084591784553,40
3502022,26.79209904785691,34
3502023,49.029553007879926,33
3502024,42.48302703834612,39
3502025,58.422178454624984,30
3502026,44.53922194344697,31
3502027,46.302021744584295,35
3502028,62.86421440508894,30
3502029,39.114661103534814,28
3502030,46.05426857720257,25
3502031,49.14396834871163,30
3502032,61.82240511776462,29
3502033,41.38997643062975,34
3502034,59.479372966536786,24
3502035,53.62790008335923,34
3502036,49.491052985888984,33
3502037,37.042977891401684,17
3502038,39.49147521595194,22
3502039,51.64757056292755,35
3502040,55.933682268304096,31
3502041,55.38990354809782,21
3502042,40.07645091136142,36
3502043,49.023626300614495,19
3502044,58.24329435497924,30
3502045,42.25255916843623,30
3502046,61.61514536824427,27
3502047,58.848695917215835,28
3502048,46.541117348025985,29
3502049,49.70130867004247,21
3502050,55.65046557543807,36
3502051,42.26110943375672,25
3502052,48.096403732914226,31
3502053,41.52538489814883,23
3502054,39.82230273144471,28
3502055,55.38714063236829,28
3502056,55.72887256362694,24
3502057,57.574892770876886,26
3502058,38.07645104698564,33
3502059,37.36814392177226,30
3502060,57.65624765041172,41
3502061,31.76378318750405,26
3502062,65.96171207894909,39
3502063,48.397647404861736,42
3502064,49.0970014938982,31
3502065,30.29701401430599,26
3502066,59.59866060137393,41
3502067,51.402434124683815,27
3502068,66.71149401106105,38
3502069,59.201092544661854,28
3502070,36.012929222470184,37
3502071,53.38695218850614,27
3502072,43.48461246667051,38
3502073,44.242257158515265,25
3502074,40.828888187659444,27
3502075,39.092602299239985,30
3502076,57.31244810777704,32
3502077,56.562621590520706,33
3502078,56.59125532041516,36
3502079,36.84002765613607,41
3502080,54.55845011940651,20
3502081,54.02039190137477,30
3502082,42.67885920121249,21
3502083,44.90760567398151,25
3502084,67.12057244383877,24
3502085,61.793075408484796,33
3502086,42.375767907141146,43
3502087,51.05368029232723,32
3502088,51.50499766588814,38
3502089,56.21929778845904,30
3502090,43.57554220508783,40
3502091,50.034198685330885,24
3502092,59.38787903333384,38
3502093,45.0958690186063,39
3502094,53.661236881434064,34
3502095,46.50426202874378,31
3502096,36.93647015614436,23
3502097,42.02918412895892,35
3502098,52.02039866057241,45
3502099,47.28826751271288,27
3502100,61.23737752447596,37
3502101,58.69050575675864,36
3502102,54.768189565624766,32
3502103,35.92845169859582,36
3502104,48.88434501981555,29
3502105,62.041183989530005,22
3502106,57.96553149143692,23
3502107,50.133230144842436,27
3502108,44.08327568663868,33
3502109,31.05463320361791,26
3502110,55.52717627691287,28
3502111,50.13039600757741,17
3502112,32.55634379511194,32
3502113,61.551872278842694,21
3502114,45.84889745113119,25
3502115,37.05856870694165,37
3502116,38.583787089902096,18
3502117,43.4789258246516,24
3502118,54.81807526579001,25
3502119,41.20349728178567,41
3502120,51.19114497670937,30
3502121,38.575354315145624,36
3502122,44.53922899486742,40
3502123,36.676669712182104,26
3502124,56.50653117380775,34
3502125,57.62845480874593,27
3502126,54.634438318254745,36
3502127,40.999087205207,30
3502128,38.341213682263174,29
3502129,59.664051751889346,30
3502130,46.10780900423529,28
3502131,38.925099490328854,37
3502132,49.31472763030761,27
3502133,42.54495538227255,37
3502134,30.14534859881935,28
3502135,46.844295341872936,26
3502136,53.580256332153304,29
3502137,56.81347442973722,30
3502138,50.969802025711694,33
