user,minutes_on_platform,num_actions
3502500,49.82870175455616,19
3502501,42.22528855899029,34
3502502,47.52433014732193,36
3502503,45.63314900325379,41
3502504,37.530116094437425,27
3502505,62.31042601154043,40
3502506,47.24282002313055,25
3502507,48.538741501556736,24
3502508,57.42378673708482,38
3502509,40.220808431793245,31
3502510,46.60887702240727,28
3502511,44.38442738170361,25
3502512,54.0803439225413,32
3502513,48.55116383867226,37
3502514,57.91335102949399,21
3502515,50.13929268540202,39
3502516,57.55222169005722,25
3502517,61.239714783147875,25
3502518,40.4995128347127,32
3502519,53.12843450878058,28
3502520,52.740763261967636,24
3502521,50.09543708839689,34
3502522,49.0076501251942,39
3502523,54.087634691276705,35
3502524,50.443942283330365,28
3502525,62.48810504573078,25
3502526,51.91429070407126,25
3502527,50.54040633738638,30
3502528,60.81703278385027,34
3502529,54.040215241433614,31
3502530,50.52097154883251,28
3502531,33.175902484884176,25
3502532,52.608129291070064,31
3502533,51.447430498893134,33
3502534,49.53702988481127,28
3502535,43.66580602822758,27
3502536,48.69075977626062,35
3502537,34.73799572453056,27
3502538,38.282152068799384,27
3502539,50.46208702359935,23
3502540,56.86878660813752,30
3502541,53.028822271466595,36
3502542,39.67807904286691,33
3502543,37.16124234711318,30
3502544,44.07816987845062,31
3502545,53.81201027808122,36
3502546,63.69534930856557,26
3502547,45.25997832498242,27
3502548,50.62487995086861,44
3502549,44.70347996154695,33
3502550,48.35172654386666,26
3502551,53.91787776418412,32
3502552,56.912400164947314,24
3502553,52.447119466911296,29
3502554,48.96794946260114,37
3502555,55.6881624061157,32
3502556,55.21027581646719,30
3502557,48.3895363919556,30
3502558,44.827900699073396,20
3502559,47.17450667822988,31
3502560,51.7854974353722,18
3502561,53.25896965854099,30
3502562,47.99505078545451,38
3502563,64.26169102362188,29
3502564,44.18443411607865,20
3502565,45.96161548628743,32
3502566,61.35783351429171,28
3502567,42.79374105005592,29
3502568,49.214833522538285,23
3502569,58.660099288794484,34
3502570,51.21028562504954,25
3502571,47.24082859490621,35
3502572,47.094026263086896,24
3502573,43.27007186103822,34
3502574,70.3444069116608,28
3502575,59.080253938973215,25
3502576,55.62492857371678,28
3502577,52.471432408521586,30
3502578,56.19974520430493,26
3502579,48.18336256499675,22
3502580,49.20278946673,27
3502581,54.20817151758094,31
3502582,45.72239421057133,36
3502583,57.6279447320997,27
3502584,63.9951565226735,35
3502585,50.7679630731544,32
3502586,42.30631649979237,36
3502587,54.6861660454083,37
3502588,48.140226859713394,26
3502589,48.52004498572895,31
3502590,31.963279135625847,33
3502591,50.66083328555606,20
3502592,56.0091931971683,32
3502593,46.24941680194706,30
3502594,61.280148023914165,33
3502595,38.03926495042875,23
3502596,45.844921711228814,30
3502597,35.445228055180706,28
3502598,64.39403649277173,28
3502599,53.44236247836274,24
3502600,39.2119910506067,30
3502601,38.65932804885459,26
3502602,59.738642401589544,20
3502603,54.16556820802184,30
3502604,55.050790110995855,29
3502605,48.57119614674752,32
3502606,45.81235629588162,32
3502607,38.43070688405626,21
3502608,39.79259748512216,28
3502609,49.35462060546964,39
3502610,57.95311032986693,28
3502611,50.949019633235295,27
3502612,52.82166496934179,23
3502613,59.155032277736964,26
3502614,45.9743609932728,29
3502615,49.66554140710358,22
3502616,48.372598808067444,30
3502617,45.11281970505889,30
3502618,51.38699051314346,25
3502619,40.39581729141628,38
3502620,48.21676433369975,26
3502621,59.56721726945463,35
3502622,48.10113273310365,31
3502623,44.85213177806722,31
3502624,44.65390573089364,24
3502625,43.03212018580912,28
3502626,60.331435814135574,20
3502627,57.52920371258414,32
3502628,44.16140727199944,34
3502629,58.54414040949331,27
3502630,61.600415512465545,37
3502631,46.7006248270545,30
3502632,58.215172276180915,23
3502633,58.45130636401901,26
3502634,55.489447759671684,30
3502635,49.559890949541504,36
3502636,39.9742876162571,33
3502637,42.756973736626605,31
3502638,36.358104332350436,21
3502639,41.64507900874125,45
3502640,55.052822058969305,27
3502641,46.023011695323625,33
3502642,47.832191676728904,27
3502643,56.87595189094865,31
3502644,58.432942923621496,31
3502645,45.70616978725257,24
3502646,55.367759024623105,40
3502647,53.60725838287919,33
3502648,46.616332088366676,34
3502649,61.109806561731524,41
3502650,46.71010210832297,41
3502651,62.67209771596165,36
3502652,47.74800913724143,30
3502653,46.355431608438145,37
3502654,65.62917192354838,31
3502655,51.81134569400509,25
3502656,51.136124679509095,29
3502657,64.55270482273197,30
3502658,26.42052969715323,30
3502659,44.21624590009316,36
3502660,44.17948531593728,27
3502661,48.841666266705445,32
3502662,41.15191034229068,28
3502663,53.97621110218551,33
3502664,57.210769080973044,21
3502665,59.019664953856335,24
3502666,48.9977786760859,37
3502667,40.90540655430165,30
3502668,42.37426865045145,27
3502669,42.390774052608,29
3502670,41.367952625029815,38
3502671,50.92461775510922,22
3502672,63.90998594999592,26
3502673,52.08155574727408,38
3502674,35.93419723559153,27
3502675,53.674564736022084,31
3502676,46.351954867630134,27
3502677,47.26015693919513,35
3502678,54.08542512793219,37
3502679,53.48151752105314,20
