user,minutes_on_platform,num_actions
3522000,41.109333472738996,26
3522001,45.20271465120082,41
3522002,57.85501888641642,37
3522003,41.47524685295702,31
3522004,56.02841307175038,26
3522005,45.42129507833495,36
3522006,51.724637356721246,39
3522007,58.378274951214905,39
3522008,41.62969287695643,28
3522009,67.9316931061243,38
3522010,55.396138830942235,28
3522011,47.93842329321568,45
3522012,52.66193100663573,30
3522013,51.9041165805303,24
3522014,58.11327600222167,32
3522015,40.844439719865264,36
3522016,40.56217153183151,31
3522017,54.84352441538539,32
3522018,47.363841980899146,29
3522019,51.94002804519279,38
3522020,58.333541533243384,25
3522021,52.76346816894789,36
3522022,51.28504427216296,24
3522023,55.792579847556034,34
3522024,61.67190487142872,39
3522025,58.41326455759979,33
3522026,58.62134111809506,34
3522027,43.732178469598395,25
3522028,55.89532755926758,33
3522029,43.05209999416141,40
3522030,40.349659621215984,33
3522031,52.369106217360276,30
3522032,58.35333776288043,37
3522033,45.10560106550603,31
3522034,50.28583155390492,32
3522035,40.39252535521166,31
3522036,54.11055366579484,30
3522037,62.149618729435886,26
3522038,42.91824505373579,36
3522039,49.22137198441657,30
3522040,42.55420792446504,34
3522041,43.4858128192702,39
3522042,62.905667290685805,30
3522043,41.70808707945585,30
3522044,48.87138474887257,30
3522045,52.099264254583474,36
3522046,54.15848599621251,30
3522047,51.49842155570496,32
3522048,53.680975511010175,34
3522049,48.51254375311794,18
3522050,48.532605047088815,37
3522051,52.423580120296705,31
3522052,35.39957461690721,34
3522053,48.873921232705406,38
3522054,42.46743848090846,37
3522055,44.45651630825642,38
3522056,52.27462947741789,35
3522057,47.11775040314368,38
3522058,51.80032879655738,29
3522059,39.00345624198067,36
3522060,50.77085941486355,38
3522061,52.49568105251144,28
3522062,45.86921664408375,31
3522063,40.57513128313243,45
3522064,59.978602880295625,36
3522065,44.35261944154815,33
3522066,48.304728969824566,25
3522067,55.37877480513799,27
3522068,45.17824898863697,35
3522069,51.58742472910758,24
3522070,49.686414170222086,22
3522071,45.930840544641185,27
3522072,49.939866655095344,39
3522073,48.2965485153588,25
3522074,51.32601193601693,24
3522075,42.88209367623821,35
3522076,61.39624480868924,25
3522077,55.69803296206277,29
3522078,50.04655397987941,24
3522079,50.073736863418254,28
3522080,54.44983389610068,28
3522081,47.25952954423138,33
3522082,53.560573031721475,39
3522083,62.627530404467485,35
3522084,47.19135902705157,24
3522085,49.65513760958334,40
3522086,58.52441045213761,38
3522087,54.57190382176176,44
3522088,49.06894962910963,38
3522089,62.153472587746876,38
3522090,49.53178152255219,31
3522091,46.99945884336473,40
3522092,58.59500144582357,36
3522093,43.87882364851813,31
3522094,45.31692744138456,37
3522095,51.617379809555715,39
3522096,52.09607931641811,28
3522097,65.69231545484328,32
3522098,47.20918918507013,41
3522099,55.41437370234546,38
3522100,57.04388882881054,30
3522101,52.076540563402396,39
3522102,62.146686248505105,27
3522103,56.30992298874198,30
3522104,54.49128104460468,26
3522105,45.63960801289755,29
3522106,38.49290004725687,39
3522107,44.61910700296478,36
3522108,52.86831690359391,31
3522109,49.28189748009763,26
3522110,34.330056324915574,34
3522111,43.88538416024843,28
3522112,52.95927268504236,30
3522113,61.12349719364023,41
3522114,58.70704493294203,34
3522115,61.843158053818925,25
3522116,43.248558941911284,33
3522117,49.91889396172207,38
3522118,55.74464533327221,26
3522119,56.34498316448023,37
3522120,58.0550826221863,23
3522121,51.39926086382546,41
3522122,49.49236531109061,32
3522123,54.08872555422871,31
3522124,64.78571058881074,23
3522125,52.3019456336587,27
3522126,57.69714793984167,33
3522127,65.14429911841992,16
3522128,59.17402325202414,42
3522129,41.71554788921358,27
3522130,44.536718920529374,30
3522131,52.72714055833566,32
3522132,47.6880577127375,35
3522133,42.94571635487436,19
3522134,39.982832060917346,36
3522135,46.98785840344286,34
3522136,36.419764816337036,29
3522137,56.76528356751634,34
3522138,58.23120449270401,30
3522139,48.79898743230971,33
3522140,49.94776318931239,34
3522141,50.522781791726324,29
3522142,64.13301028049688,35
3522143,44.64480217732529,31
3522144,51.93135919902287,27
3522145,49.770578489182384,33
3522146,57.972789233912934,35
3522147,58.79561735028126,37
3522148,47.12608305522731,35
3522149,51.1922911204269,33
3522150,60.28539841546196,36
3522151,56.3786253823288,39
3522152,40.134688995201586,21
3522153,54.888707817539014,28
3522154,55.1882627959944,28
3522155,49.61637691448258,28
3522156,50.732296242495956,33
3522157,48.38350391380297,44
3522158,56.3152604495076,35
3522159,63.61087546679535,32
3522160,53.49001497486509,24
3522161,46.33472144283368,27
3522162,37.236675151950514,36
3522163,43.32276319711721,23
3522164,46.67269495998845,38
3522165,51.191624977950205,32
3522166,51.50892608647044,26
3522167,38.70399871624613,28
3522168,47.86640623646095,26
3522169,57.35250340559685,31
3522170,54.36791896288385,30
3522171,50.78951447776408,27
3522172,47.85603688644093,31
3522173,47.77712401549613,37
3522174,55.59738368868572,37
3522175,51.41047404558184,21
3522176,46.97588872795598,30
3522177,44.6194194948818,32
3522178,49.81500309676247,30
3522179,47.51316266358257,30
3522180,56.272612886796715,25
3522181,54.24182754973377,29
3522182,44.440809022371624,33
3522183,42.9280035391688,31
3522184,66.97024041071086,26
3522185,37.253929351441194,30
3522186,53.21339987734837,37
3522187,40.448431175565524,40
3522188,59.477659069187055,29
3522189,46.65019811170815,36
3522190,46.99796934532498,19
3522191,50.76708645346528,38
3522192,59.414000341640794,27
3522193,57.27498720379749,39
3522194,57.29725939451771,30
3522195,42.584113254973396,34
3522196,62.46955049670561,38
3522197,46.67829046998466,28
3522198,43.306015643133875,22
3522199,58.64832593800877,38
3522200,51.063791491253596,28
3522201,45.01954804454046,33
3522202,49.64332672455925,25
3522203,45.35806435574921,27
3522204,57.48619437854659,32
3522205,51.34303084420138,28
3522206,47.873364676102916,34
3522207,55.95703200734048,30
3522208,43.234032411575264,32
3522209,45.25378554774646,30
3522210,56.04563443531996,40
3522211,53.60869047481508,38
3522212,45.36763303729718,31
3522213,45.41217180883191,35
3522214,45.363804604936924,32
3522215,48.051086061182254,28
3522216,43.698203293697745,33
3522217,45.602077602917035,28
3522218,47.79871271052454,32
3522219,42.68807820418313,36
3522220,46.04804657560041,38
3522221,51.44760570753632,32
3522222,46.88624513368295,26
3522223,48.358306606135415,29
3522224,56.74104891757639,37
3522225,51.605282996603364,29
3522226,43.318017599487405,28
3522227,43.47571857653076,23
3522228,48.917811132564054,28
3522229,49.58296583953157,36
3522230,37.616939288551556,26
3522231,52.87453830627418,21
3522232,44.38436831233573,26
3522233,51.10643245258639,44
3522234,56.660838526336576,39
3522235,41.38772519211627,26
3522236,50.91806011399891,27
3522237,44.152462754726834,34
3522238,44.358042155938406,31
3522239,53.27985835730397,41
3522240,58.36030205640975,27
3522241,50.59529837024107,28
3522242,58.01327975674825,38
3522243,36.29765563207681,35
3522244,65.29881367837045,36
3522245,50.96464340604193,26
3522246,40.57694194130874,31
3522247,41.11086086596773,34
3522248,44.87242089955651,29
3522249,60.09482686954741,22
3522250,59.89373478422155,28
3522251,49.51513588324646,24
3522252,49.12470195478216,30
3522253,47.47087436298928,32
3522254,50.9632086662539,29
3522255,57.399390898848765,37
3522256,44.64913068536079,36
3522257,46.1029559170966,17
3522258,54.05656513592298,39
3522259,47.72619993158904,44
3522260,57.618328441970746,41
3522261,36.27667447273963,38
3522262,38.7272237425334,26
3522263,55.07742274390905,29
3522264,45.251454580824976,30
3522265,58.690353762213306,39
3522266,55.161210031702886,46
3522267,42.27498970084018,31
3522268,49.2676078989011,45
3522269,40.99131193053559,39
3522270,52.831098394259485,23
3522271,53.29918313326256,27
3522272,42.1713775457898,34
3522273,50.57313986567628,33
3522274,47.376796281173874,31
3522275,44.222401484460086,33
3522276,51.11154489861713,38
3522277,55.76072150918485,32
3522278,52.985054622470194,25
3522279,47.503934224276335,35
3522280,41.2642767603905,33
3522281,53.292699295619556,38
3522282,45.50881048287828,29
3522283,50.771739701861826,40
3522284,62.6129169803698,35
3522285,53.12276402746139,39
3522286,42.62276513666104,26
3522287,52.41019085586224,27
3522288,47.03056403324108,40
3522289,57.51376284101843,50
3522290,39.08319067879489,30
3522291,35.188295684778396,33
3522292,56.60396379863141,31
3522293,39.57708139474897,25
3522294,48.545839870476456,29
3522295,50.278107600157135,31
3522296,40.23272037419948,32
3522297,45.738765693862454,29
3522298,55.333153847982175,32
3522299,48.48553395284876,31
3522300,50.684790669483476,47
3522301,53.80249759710078,33
3522302,38.57968203030298,33
3522303,45.958030371028684,38
3522304,45.64954688960513,30
3522305,46.967579322373865,29
3522306,50.99075849789386,51
3522307,55.46179974278873,34
3522308,48.01630815741752,39
3522309,44.70215828325635,25
3522310,48.90992893786138,22
3522311,32.65246699577774,24
3522312,62.05505401623284,22
3522313,44.82485567322313,30
3522314,63.036876622811704,36
3522315,40.64025430548495,27
3522316,62.35844101584813,27
3522317,53.59516557648528,39
3522318,53.62170920992455,25
3522319,44.102799396269546,42
3522320,45.62339265882826,46
3522321,46.005024400684185,38
3522322,57.33303457676137,28
3522323,47.7124290927969,33
3522324,52.19178883907108,37
3522325,51.522796977867024,37
3522326,56.93693405111571,28
3522327,45.40485455909452,31
3522328,69.97424018338305,36
3522329,55.83600922291028,31
3522330,43.212880617534374,36
3522331,53.87130852345764,30
3522332,54.469166122093235,33
3522333,53.239082240116815,28
3522334,46.71309942939813,32
3522335,56.97965756730508,34
3522336,45.38211318689415,33
3522337,44.871041882415334,39
3522338,61.77867135877621,29
3522339,48.30527155271472,39
3522340,56.47887631635366,37
3522341,53.62898122879639,28
3522342,47.65450182667796,36
3522343,64.66590857109807,40
3522344,52.70134489815472,30
3522345,49.269985925678895,28
3522346,55.67777474621538,24
3522347,56.4975000476526,36
3522348,58.97400109602134,34
3522349,39.959608862973774,34
3522350,48.43999978751199,39
3522351,60.753549083699674,30
3522352,51.091671766671794,34
3522353,53.63892300709325,33
3522354,60.50585597911266,24
3522355,54.22642810811597,43
3522356,53.49580885902966,34
3522357,63.84428591133358,42
3522358,35.766436492744226,38
3522359,56.629615846782954,27
3522360,59.27998668828789,33
3522361,64.36856445086818,33
3522362,54.09069165401453,36
3522363,67.66067140650563,26
3522364,49.49792102687246,32
3522365,57.574005787365714,26
3522366,45.41086614746534,37
3522367,52.21892402256654,22
3522368,58.954084172535374,35
3522369,56.899835332570945,23
3522370,51.247088599694536,36
3522371,49.50816282861993,35
