user,minutes_on_platform,num_actions
3505500,52.82470983750747,37
3505501,59.192653906803486,37
3505502,48.79903908536374,35
3505503,54.55489628473007,37
3505504,51.015246078256666,31
3505505,43.58160200312534,27
3505506,47.113106049232194,43
3505507,48.90649380281061,45
3505508,52.96449020766405,48
3505509,40.95116792948835,41
3505510,38.74812659228395,50
3505511,37.5140177505053,32
3505512,43.96771158312592,31
3505513,50.209782428944564,38
3505514,62.26322371167477,42
3505515,50.36691756023482,32
3505516,48.20451338454247,40
3505517,50.640812337381035,37
3505518,36.488176441592046,36
3505519,47.07818235255488,41
3505520,52.50831947099899,33
3505521,41.70146777908744,46
3505522,46.97767888782987,36
3505523,55.44133243917802,45
3505524,68.13239777234946,38
3505525,54.28074315409087,31
3505526,50.52750259173828,35
3505527,54.17162259177345,47
3505528,49.48653538933943,56
3505529,50.10267311898251,38
3505530,39.39762697123218,24
3505531,52.62053956182012,43
3505532,40.16589783221346,35
3505533,43.75229190966015,32
3505534,49.65869600773597,36
3505535,32.91957464681722,45
3505536,50.65753060912713,35
3505537,40.57609486561871,39
3505538,51.23203321410115,30
3505539,45.24613793693115,34
3505540,58.629128366306205,41
3505541,44.12534178539644,32
3505542,51.697286171862494,46
3505543,49.10307026519148,37
3505544,50.3213881231829,32
3505545,50.77985373768234,34
3505546,39.919922435837904,50
3505547,69.26765603428669,42
3505548,46.63810417237267,29
3505549,58.99987745108854,29
3505550,49.731800583592005,33
3505551,46.257116350865104,40
3505552,54.89606641582436,44
3505553,44.758040876976224,35
3505554,49.78758110275832,28
3505555,44.23869599820558,31
3505556,34.03632812113846,42
3505557,58.78192739928728,41
3505558,49.86044903188966,47
3505559,47.65922311581363,40
3505560,49.58927740263814,49
3505561,47.820196918913865,41
3505562,51.19634028871678,34
3505563,44.39699981486513,37
3505564,48.964653052924895,35
3505565,30.95029323907087,42
3505566,41.31435122033824,46
3505567,46.96395717302654,42
3505568,54.55837017965627,42
3505569,44.896039146809585,46
3505570,45.351435528293024,40
3505571,44.63511839357691,38
3505572,49.5826471894488,44
3505573,48.98101979800377,39
3505574,50.39059925187345,35
3505575,52.56543958021569,32
3505576,46.54595583002003,42
3505577,49.285161180600326,36
3505578,50.046423098134895,38
3505579,52.55275760338023,36
3505580,44.632608457332054,38
3505581,46.561265257314375,42
3505582,51.822307474163765,36
3505583,44.85378248381877,47
3505584,44.31075044382535,31
3505585,53.91821583692272,39
3505586,61.53388190227447,33
3505587,50.80232561646642,45
3505588,58.79093460446976,39
3505589,55.406031982355756,43
3505590,50.03181898887787,49
3505591,42.502116978934,41
3505592,56.09035345432722,43
3505593,51.15421480269703,49
3505594,50.522661076692614,55
3505595,53.43444971607249,34
3505596,55.439785172546785,41
3505597,48.20055805103866,47
3505598,45.40724261563725,34
3505599,45.350229315410516,40
3505600,52.02241819426694,40
3505601,34.765610817943724,40
3505602,63.031942921390225,42
3505603,43.073173342926495,48
3505604,45.89171824619788,34
3505605,55.748007675787,35
3505606,46.564830325073615,36
3505607,40.075569375836494,35
3505608,41.22247879648009,36
3505609,55.01475034149332,46
3505610,46.25125522432074,42
3505611,46.603801819129586,47
3505612,54.520201678581365,31
3505613,61.032510490166665,40
3505614,44.67014381086287,29
3505615,52.691981744726476,40
3505616,54.58681520474734,42
3505617,50.51013590337709,33
3505618,52.9884562472181,44
3505619,59.471201539838184,36
3505620,40.44808354756648,47
3505621,56.729581817352326,37
3505622,45.704441866487365,29
3505623,49.167152581303405,38
3505624,56.229664928825194,31
3505625,42.99753868416731,36
3505626,51.33896558474172,35
3505627,40.601923365050666,39
3505628,62.22740259569484,41
3505629,45.731750124673006,27
3505630,55.94449050167255,30
3505631,46.933443583375826,32
3505632,49.954376012400004,43
3505633,43.19993505506555,43
3505634,64.87182973508469,38
3505635,45.03394721005106,49
3505636,52.22489723524903,39
3505637,57.727667107813346,44
3505638,53.10980844148706,33
3505639,54.06445086955985,39
3505640,59.75846008948025,32
3505641,37.3480037864591,31
3505642,33.25090622370007,46
3505643,62.66890391394213,25
3505644,48.71443609287483,35
3505645,38.70854955703271,25
3505646,55.42533196032089,30
3505647,48.85639492397423,42
3505648,60.38077157200417,45
3505649,39.51085744781556,38
3505650,35.586475115788964,27
3505651,51.90720881569122,34
3505652,45.51356109304784,40
3505653,49.06889453925289,30
3505654,58.78310314763661,30
3505655,33.62691060992991,37
3505656,48.002571644079936,29
3505657,49.46606120688205,28
3505658,41.951608497050515,35
3505659,45.585065034930956,44
3505660,44.12742925688128,44
3505661,41.549691136041254,43
3505662,33.29703352041331,31
3505663,45.361607051269175,52
3505664,40.908049277151505,34
3505665,57.320219457698244,45
3505666,56.50733884461143,40
3505667,55.20505591088329,33
3505668,55.55254045987479,32
3505669,52.91011931978366,47
3505670,51.73557578468518,34
3505671,44.503145308171355,32
3505672,54.753525958697004,27
3505673,50.959397125621194,39
3505674,62.6759855266498,40
3505675,58.054834794874125,43
3505676,49.42304206764037,28
3505677,43.841669060044275,38
3505678,54.908027459092835,41
3505679,55.47647568492144,42
3505680,43.74211255167381,41
3505681,63.17748704311913,44
3505682,49.966048254655455,45
3505683,48.408064830571,20
3505684,54.77084401964025,36
3505685,46.90573998735694,36
3505686,53.33987185288098,33
3505687,57.848364982287706,44
3505688,61.18216332597542,37
3505689,49.112440939000855,44
3505690,48.783548871682406,62
3505691,45.558117900429124,37
3505692,44.61092002087432,38
3505693,46.47964620583115,45
3505694,42.38895617642592,31
3505695,54.55345690919867,41
3505696,45.715221779773735,42
3505697,40.97784907993832,33
3505698,53.23862794711549,33
3505699,57.02662186186935,35
3505700,52.63637761249007,36
3505701,56.530159838793836,44
3505702,50.9907098325356,48
3505703,45.7567203711898,49
3505704,51.177885741883124,38
3505705,57.94290679753577,38
3505706,42.211941085395814,32
3505707,26.64433606280647,33
3505708,56.613348786455155,45
3505709,60.758609708927025,44
3505710,66.8393879261162,40
3505711,44.6893178204935,37
3505712,55.647392823719265,42
3505713,54.83836212118358,33
3505714,42.32579426271859,24
3505715,51.69083404543696,34
3505716,46.31264257234906,30
3505717,44.6365898913429,39
3505718,51.88287610282253,55
3505719,54.60360084543452,41
3505720,50.861502301558666,29
3505721,45.1929996312259,38
3505722,34.64906859705379,28
3505723,48.38795059951393,46
3505724,53.41467301084656,39
3505725,54.96405739019694,37
3505726,50.36917567708377,45
3505727,53.93403785177027,33
3505728,42.086270313551694,50
3505729,59.946255050580355,49
3505730,48.57296791288681,31
3505731,40.35702728929828,36
3505732,54.43685118291634,41
3505733,51.52022719357284,45
3505734,52.82674672552873,39
3505735,57.447183284544806,34
3505736,28.733935742151164,34
3505737,46.80556273926973,48
3505738,45.95020587391554,40
3505739,49.01408135849536,32
3505740,58.10036994197345,46
3505741,52.9309321846743,39
3505742,52.03123746776808,42
3505743,62.5415131433888,44
3505744,56.36846946151422,34
3505745,48.69414600330565,31
3505746,50.1916950944155,30
3505747,56.32334676313842,35
3505748,39.303152306831805,37
3505749,46.76966718468137,45
3505750,39.55155204906947,44
3505751,44.94695871926712,37
3505752,66.22154498479004,31
3505753,36.69891022756429,35
3505754,58.7118432775856,32
3505755,51.86912272826995,48
3505756,40.55140030599801,35
3505757,57.602930985355435,39
3505758,54.17034223638387,27
3505759,37.31026313055525,48
3505760,40.117127787476875,36
3505761,58.985558257321145,43
3505762,42.19358251279135,30
3505763,50.315794028741735,38
3505764,50.80123280330635,40
3505765,58.33044976591859,41
3505766,51.990519398548834,36
3505767,53.76418184825805,39
3505768,46.989862186028745,30
3505769,43.341189097205735,43
3505770,44.084251799323894,39
3505771,55.527127074566316,50
3505772,53.79861128270968,34
3505773,58.047800504242446,34
3505774,49.4328922515847,45
3505775,61.373687573448024,36
3505776,58.68140126632074,38
3505777,56.479721273335954,36
3505778,41.72022336849202,27
3505779,56.64293417956014,35
3505780,57.344579173034866,21
3505781,47.9968786364524,32
3505782,55.67964882647223,43
3505783,43.29761064387171,30
3505784,60.080156982492575,36
3505785,54.63570527074233,58
3505786,47.99456218432796,37
3505787,45.76214045537335,35
3505788,36.02708383870482,34
3505789,49.3824095183327,47
3505790,39.199588585250154,26
3505791,47.1751673998618,41
3505792,55.04689949122271,36
3505793,54.85102607885747,40
3505794,51.147773847475754,40
3505795,40.81765824768186,45
3505796,51.88742360049609,42
3505797,39.72553152936727,43
3505798,60.55432805310715,42
3505799,54.8039908595763,46
3505800,56.81098996702416,44
3505801,54.205515075928574,39
3505802,44.36368483249906,31
3505803,48.39403964125357,33
3505804,53.907224044492935,35
3505805,51.49615425336265,48
3505806,40.543605627301375,38
3505807,62.494463230913496,45
3505808,46.415272672667804,37
3505809,52.156904055433984,50
3505810,46.56417615330724,45
3505811,41.83508723257574,40
3505812,38.31156178284611,29
3505813,35.57014179658972,27
3505814,53.438614972485986,32
3505815,47.93201435452516,40
3505816,46.81157621646683,31
3505817,44.699925802348226,50
3505818,42.12378888438908,28
3505819,40.51182812039295,31
3505820,49.46205914936875,46
3505821,36.642995677515906,41
3505822,56.24345075222567,49
3505823,59.882232929268994,39
3505824,43.930240913990886,40
3505825,50.86010479175036,43
3505826,56.36609641263603,43
3505827,50.03304042815226,44
3505828,57.86028028302173,40
3505829,64.00930383993486,37
3505830,54.63803094917765,19
3505831,48.772075422095064,34
3505832,58.325696288474894,42
3505833,48.30709147945889,42
3505834,46.268608930833004,42
3505835,47.3600147320614,29
3505836,49.383496916435604,31
3505837,52.684282128365005,37
3505838,27.48844708342119,31
3505839,35.33879356512366,48
3505840,49.327286139053115,31
3505841,59.680347217508036,28
3505842,55.63194021633482,36
3505843,42.89966198416774,38
3505844,50.414053763066526,47
3505845,65.94884113098993,40
3505846,30.52880990458251,36
3505847,58.07718823780189,42
3505848,50.55010958023246,24
3505849,45.43766572014202,41
3505850,67.45500782233512,40
3505851,57.07295030999302,49
3505852,51.327475399573245,38
3505853,59.498369876352584,39
3505854,52.18355494722667,43
3505855,58.3570133123259,33
3505856,58.06554885592893,40
3505857,53.25934640385716,40
3505858,45.737146820503774,33
3505859,40.300270395234165,31
3505860,36.16633835682077,34
3505861,51.82314071375357,39
3505862,53.62687615998081,41
3505863,59.57836679994855,47
3505864,61.226736713451885,36
3505865,44.864700693390105,32
3505866,39.28034848564682,35
3505867,43.864328893775465,45
3505868,46.14649831880801,39
3505869,45.30090257287586,26
3505870,60.07632176270161,34
3505871,41.244835341286176,38
3505872,56.781578090691596,43
3505873,50.04465891308093,45
3505874,36.96888631520994,39
3505875,47.63541880838173,42
3505876,52.686449112220316,44
3505877,41.54715507753678,46
3505878,50.232695580883174,38
3505879,48.071371774919754,36
3505880,61.049396669857444,31
3505881,41.22018644759522,39
3505882,40.671610447991625,48
3505883,47.80730063947356,30
3505884,61.009975205693394,39
3505885,44.3633104209906,27
3505886,43.23919330033598,37
3505887,42.30328240772939,31
3505888,43.13692888151212,40
3505889,35.11409061545528,30
3505890,65.24821106348475,31
3505891,56.25720029052919,35
3505892,47.79355776046501,39
3505893,48.77076476263964,42
3505894,54.901701864958774,45
3505895,45.775471116200166,45
3505896,53.60231575801528,34
3505897,49.03547494623765,39
3505898,44.711185055021886,31
3505899,44.701757589988986,36
3505900,55.06204757566521,26
3505901,59.22229066144035,30
3505902,65.87170228070956,44
3505903,52.4240713563781,31
3505904,42.6704100721985,43
3505905,51.11273378841204,31
3505906,55.447362371603404,34
3505907,55.53755826475191,35
3505908,45.59577542452241,43
3505909,50.19470211370489,42
3505910,51.43892078907506,41
3505911,39.49306667769659,45
3505912,42.84733769453556,51
3505913,45.1611099541289,44
3505914,49.43799551180942,47
3505915,53.26908913648858,32
3505916,45.68021026708499,35
3505917,46.96422452819872,36
3505918,50.806079413686916,30
3505919,50.25631332769376,39
3505920,45.88282137045532,37
3505921,51.02765753750947,37
3505922,50.93516657849812,36
3505923,45.773881260898435,37
3505924,47.156327091532994,44
3505925,34.5271208961912,36
3505926,37.972377973937355,39
3505927,56.40307437329898,40
3505928,47.63243540867173,41
3505929,43.43481492827349,25
3505930,38.22744463112079,38
3505931,41.75097461029057,39
3505932,36.50038186592699,38
3505933,51.82500393907388,25
3505934,44.92587586498312,44
3505935,31.554361276657634,43
3505936,55.73322863441707,37
3505937,35.31298127716978,36
3505938,46.932676407756084,40
3505939,47.99283943299717,36
3505940,51.868981388607104,45
3505941,53.58352672564051,34
3505942,56.71179253371775,33
3505943,44.49856305314398,44
3505944,42.244914557081785,39
3505945,50.07884673211618,37
3505946,48.75139634169074,42
3505947,46.223698808171456,38
3505948,52.54864888318809,50
3505949,53.13909129092498,43
3505950,60.62892308942801,37
3505951,65.19363671465787,39
3505952,64.49095554874637,41
3505953,58.16845307441574,33
3505954,58.266024313519026,37
3505955,47.021698990619164,35
3505956,53.797229495024816,48
3505957,50.26331332832382,37
3505958,51.23162168839159,40
3505959,43.81088971160633,31
3505960,56.08687721633454,42
3505961,45.79640581988131,49
3505962,57.462323298433155,44
3505963,64.50823844695512,32
3505964,56.7594787876891,39
3505965,58.53099400726354,27
3505966,39.04394385787142,35
3505967,62.86351491131478,34
3505968,54.08868913750412,45
3505969,37.00459483409308,26
3505970,39.89376407453898,38
3505971,42.21004821428645,39
3505972,49.95399356328804,45
3505973,41.57137720622893,45
3505974,44.53293258505761,52
3505975,56.01133828684642,41
3505976,45.041482886273016,38
3505977,43.76372997524993,34
3505978,59.30899431753532,46
3505979,45.1311335825496,40
3505980,60.99886179452576,38
3505981,43.864952766775254,35
3505982,41.10569222838203,35
3505983,53.3453513860661,35
3505984,53.85979636751763,36
3505985,33.203832782887275,37
3505986,54.1318613640817,42
3505987,46.03399917174205,35
3505988,45.12126034083439,36
3505989,39.96857526983086,35
3505990,55.40981514439503,38
3505991,52.8644595318089,35
3505992,46.295014285643134,31
3505993,52.696687445666,44
3505994,47.96939332249933,39
3505995,49.205737233475375,38
3505996,51.37832062650692,38
3505997,64.15214525315373,43
3505998,57.30556110104631,37
3505999,44.13391529452825,39
