user,minutes_on_platform,num_actions
3503500,49.442450178212745,31
3503501,52.945289888231834,30
3503502,46.493045811133065,41
3503503,47.74738702522466,27
3503504,55.00168679508123,26
3503505,55.98533116337589,45
3503506,50.422862651345596,37
3503507,46.16316419448219,38
3503508,44.59234103308142,31
3503509,36.37586549294843,33
3503510,49.60914872024957,34
3503511,47.559335139595156,32
3503512,35.89651285723863,31
3503513,38.49856321842575,42
3503514,49.82980610699407,36
3503515,44.35773606736992,32
3503516,56.96676746549372,33
3503517,53.36599529249539,34
3503518,39.96110717376394,31
3503519,54.989047400830664,33
3503520,45.72337976479974,33
3503521,55.06291523768997,45
3503522,49.1200924974473,37
3503523,42.18475337790722,26
3503524,52.691591713881316,29
3503525,41.49911786892301,19
3503526,46.943372575968795,41
3503527,48.13388142064178,23
3503528,47.96593568754731,41
3503529,53.670912215910526,36
3503530,53.63605880384735,39
3503531,52.933286462484,28
3503532,59.53944409648871,44
3503533,46.22836527011359,36
3503534,49.234112980195356,37
3503535,50.59237173819397,36
3503536,49.23276567548694,34
3503537,52.55612228132856,35
3503538,53.641234978159694,34
3503539,47.05465435167067,37
3503540,55.12035722771527,36
3503541,60.517006200494194,31
3503542,51.640367981035546,25
3503543,46.48961006854482,21
3503544,51.646743493591735,40
3503545,53.58063150881206,43
3503546,55.95629560035861,36
3503547,42.912580714234075,31
3503548,42.98647659316805,31
3503549,47.92318282277775,36
3503550,57.30141548318036,34
3503551,50.279321569459256,23
3503552,51.939084106032844,46
3503553,41.52376496342242,29
3503554,60.17939920265713,33
3503555,61.848366106625036,20
3503556,51.87356323114085,24
3503557,48.16190710985915,29
3503558,45.94494260023395,29
3503559,55.36533206001144,30
3503560,47.04333472903248,42
3503561,61.13856113400972,26
3503562,43.66726704090076,31
3503563,49.965490555263905,36
3503564,57.12992940731772,34
3503565,50.20365286562496,30
3503566,54.667593727444356,37
3503567,51.66844900968785,36
3503568,55.982054242880196,26
3503569,40.6649872912575,27
3503570,42.87036648990433,34
3503571,62.460742878903055,32
3503572,44.84952474288295,33
3503573,47.364857675656964,26
3503574,47.47429983520945,38
3503575,49.167537016987865,42
3503576,55.35567330111656,23
3503577,51.68043618663265,26
3503578,50.070769004354965,39
3503579,47.19039642264588,27
3503580,45.60752507212285,36
3503581,46.01938500894955,34
3503582,45.21090683360806,35
3503583,52.11061259010434,33
3503584,51.81292636884271,35
3503585,51.40582590451555,37
3503586,50.98612730881973,27
3503587,57.382426478499475,28
3503588,53.78037882811478,22
3503589,48.49192064257976,34
3503590,43.551610648236704,30
3503591,51.14947179036881,32
3503592,50.09163196789424,35
3503593,50.793815589405554,24
3503594,48.363012509026106,32
3503595,52.074785449689074,34
3503596,44.46197747620716,34
3503597,44.6749980731814,30
3503598,57.07889893007065,35
3503599,47.562202461176675,26
3503600,58.67939946830675,30
3503601,44.580360025999234,32
3503602,51.40247556279958,41
3503603,47.62255979998488,43
3503604,45.953282990249335,29
3503605,42.74646034758065,46
3503606,46.68106056725925,42
3503607,54.36248516082114,36
3503608,45.63851765850197,31
3503609,48.19704751463054,35
3503610,46.83317029842674,35
3503611,44.38499228027663,42
3503612,49.31839150178434,32
3503613,47.417020450046536,39
3503614,49.96872174524114,36
3503615,60.11263607670879,35
3503616,53.08846488775346,36
3503617,48.086065239381384,38
3503618,48.93890739801551,25
3503619,48.7749414239819,29
3503620,50.521629423163226,27
3503621,64.42735112096662,30
3503622,47.315063784353974,46
3503623,45.459111276984245,32
3503624,49.99578749386072,18
3503625,50.934438573435436,44
3503626,46.31494541789941,29
3503627,51.94074346694544,30
3503628,58.11434715764251,26
3503629,52.59902726225091,39
3503630,47.35424264306546,34
3503631,49.15417751888468,32
3503632,55.724005219255574,36
3503633,45.87133502654175,40
3503634,38.16200504952979,32
3503635,50.30256568959247,42
3503636,47.99414931454393,28
3503637,50.55876810183497,36
3503638,53.29008927495696,44
3503639,54.60888912486386,36
3503640,52.60461391551856,37
3503641,58.284875646307924,26
3503642,47.64278023929715,30
3503643,46.35682335206423,40
3503644,54.34620414927236,34
3503645,59.460089577225155,17
3503646,45.512120586574355,28
3503647,51.003417016219814,23
3503648,45.51726752196703,36
3503649,51.91208778282597,21
3503650,50.711359304420256,27
3503651,54.30032198248507,33
3503652,57.08016179946077,40
3503653,54.98827453083027,36
3503654,41.50304101872188,26
3503655,43.758733684155544,23
3503656,52.21073160024332,28
3503657,44.461902414755436,31
3503658,54.886641255020315,41
3503659,56.273990654102704,30
3503660,48.99310764550476,37
3503661,50.46954709278894,36
3503662,55.167050222675634,41
3503663,46.84941656972389,43
3503664,49.531138981494344,35
3503665,48.74226953555806,34
3503666,48.59843956002234,27
3503667,55.92472955187394,32
3503668,53.46232577855859,41
3503669,46.479930692492346,33
3503670,50.03050275026015,32
3503671,57.129113627275174,28
3503672,44.897662427803766,24
3503673,43.116608589727136,42
3503674,42.2184388226398,28
3503675,45.699999841293966,26
3503676,48.69187987930141,25
3503677,45.27058885975692,32
3503678,48.355770711227294,36
3503679,53.19516916202517,44
3503680,56.55071856625713,25
3503681,49.44385962848605,37
3503682,52.33637052241427,42
3503683,43.16308608607701,12
3503684,55.36159280506337,36
3503685,51.1108431423968,44
3503686,47.57556703984616,29
3503687,46.395955963184,32
3503688,60.71004488548014,31
3503689,52.8882432280492,38
3503690,51.415966310369754,38
3503691,43.58728037307212,35
3503692,41.25200233557895,37
3503693,67.1315617245879,32
3503694,44.68219780320189,34
3503695,47.189801283189915,28
3503696,47.483088811039885,23
3503697,49.543163559386734,41
3503698,51.847721371523214,29
3503699,48.50652305552201,41
3503700,56.988997022554244,34
3503701,56.1252040878852,33
3503702,54.02751972996887,33
3503703,49.099877212807755,24
3503704,51.79283330530746,31
3503705,56.37990038985332,40
3503706,50.42214720108708,31
3503707,57.256719957052525,37
3503708,45.29360774898917,36
3503709,49.07681468582387,38
3503710,36.19139108557167,34
3503711,45.49784685589017,35
3503712,44.61631722738671,45
3503713,40.89890173565759,29
3503714,40.95461717047132,25
3503715,51.45131679995359,43
3503716,44.99308526626459,41
3503717,51.48322567063672,32
3503718,45.118139311345516,38
3503719,55.00264969786946,37
3503720,52.76638761239559,40
3503721,48.680883391222515,43
3503722,47.693837577941785,33
3503723,46.57224803993115,27
3503724,45.12056278103434,43
3503725,51.79878004711779,32
3503726,46.700829899165335,44
3503727,53.41409135245027,32
3503728,56.48157326048713,30
3503729,54.58781517054824,30
3503730,48.279519219203564,34
3503731,49.090182079486226,36
3503732,45.84978473206879,38
3503733,55.80502848439196,33
3503734,52.914005782463256,27
3503735,51.35792135037809,31
3503736,36.68668147179497,41
3503737,37.00645863259336,36
3503738,44.490963411995395,31
3503739,54.51727645091471,37
3503740,50.72063814827199,46
3503741,52.73646663711299,35
3503742,55.19628795670481,43
3503743,42.744249341714465,29
3503744,59.96318833843128,32
3503745,56.45979302380867,27
3503746,49.22392255388541,25
3503747,46.71489162814557,37
3503748,48.90093801750185,41
3503749,39.99997019028572,39
3503750,49.47081909834962,25
3503751,60.2034611882291,24
3503752,50.83089778440993,30
3503753,57.36250864791159,36
3503754,55.69232116263709,42
3503755,60.792418363647144,28
3503756,46.43505282415532,41
3503757,50.75181029365518,31
3503758,54.27777786365996,31
3503759,53.556706402730484,27
3503760,44.21345850540588,40
3503761,54.325459066539956,28
3503762,51.455165156344236,33
3503763,45.62500099344693,34
3503764,53.52713195636279,29
3503765,43.366496530974906,30
3503766,57.22355473813181,23
3503767,51.05865408386104,26
3503768,53.98858054766236,44
3503769,43.66598595357341,34
3503770,51.45678621231833,35
3503771,52.66586829494749,34
3503772,57.91057593872363,36
3503773,55.298322022978965,42
3503774,49.83881307206029,28
3503775,46.33465470362219,38
3503776,39.7936153859526,29
3503777,55.375798408188885,25
3503778,43.57454811427067,31
3503779,51.44144213904622,33
3503780,45.107564958235905,38
3503781,49.89833674470935,24
3503782,58.402023217617156,19
3503783,46.15240999015539,24
3503784,47.4105354465838,24
3503785,49.857949726391155,29
3503786,50.59312666273082,36
3503787,47.23154236309114,34
3503788,57.949108564992954,28
3503789,50.74067533692741,18
3503790,45.83613103571493,41
3503791,54.53148160932058,45
3503792,50.22223518144422,26
