user,minutes_on_platform,num_actions
3519500,48.56125693904532,24
3519501,54.88608115190995,32
3519502,57.10336645878938,29
3519503,53.02809602579202,36
3519504,45.90345016958709,22
3519505,46.28696524933945,23
3519506,38.83154233184881,30
3519507,56.97970207050352,23
3519508,52.32922598995199,26
3519509,52.764050415419355,23
3519510,50.80464193825523,35
3519511,42.59251775560247,26
3519512,44.00208700572885,26
3519513,39.0609018744371,34
3519514,36.4980013472612,39
3519515,58.2999267867669,18
3519516,51.43486519521014,27
3519517,46.93658619152195,33
3519518,57.506973619255824,39
3519519,55.35126640854867,29
3519520,50.754886998922935,34
3519521,49.364139887906006,44
3519522,36.00261501456367,33
3519523,55.308968716114066,27
3519524,49.09606208083976,27
3519525,43.418207804757664,34
3519526,48.97386271091592,32
3519527,47.3530637011669,38
3519528,46.042215185512234,25
3519529,57.010540565357374,34
3519530,38.85060682975245,34
3519531,61.65354811787586,31
3519532,48.98017178363836,29
3519533,51.28836862435522,27
3519534,44.76462622815678,29
3519535,44.17213755707239,33
3519536,47.16796827292437,27
3519537,51.61469158128499,36
3519538,47.25458201702995,32
3519539,45.75688523748371,32
3519540,44.81325959321116,35
3519541,41.891741185349204,33
3519542,51.183658400912186,29
3519543,51.85824416277687,34
3519544,51.81353442734069,32
3519545,52.363915404286914,34
3519546,47.857434302198826,32
3519547,48.65189721006168,26
3519548,56.675016178465555,30
3519549,41.05583166672116,38
3519550,52.874721301563376,34
3519551,63.21732778019715,29
3519552,47.36553758797921,28
3519553,49.511039599290484,34
3519554,54.824919227880855,23
3519555,58.39547975273003,20
3519556,47.089974882671804,15
3519557,39.583687143275505,29
3519558,50.48315568213236,31
3519559,52.64799222259187,41
3519560,58.2185513965421,29
3519561,56.9895601718858,30
3519562,59.50305683973595,29
3519563,52.08900525878654,43
3519564,48.35767015135817,27
3519565,50.203391279114534,36
3519566,44.78948313384185,35
3519567,52.299353668554446,27
3519568,56.30337359879628,22
3519569,56.439544731843334,25
3519570,58.660469308474944,35
3519571,46.619859207215285,35
3519572,38.8393433113681,33
3519573,45.36954044152195,24
3519574,43.85914703007086,27
3519575,35.86620880148627,40
3519576,50.4651802593141,28
3519577,39.35891875574889,21
3519578,51.1092927826606,25
3519579,47.31966418503531,33
3519580,48.69840168466478,34
3519581,57.78858231623701,26
3519582,44.51627612652516,36
3519583,44.71281812056842,36
3519584,52.52411938039612,23
3519585,57.313412250738935,26
3519586,43.948714043269824,29
3519587,52.9065383161379,33
3519588,53.16939302388396,25
3519589,45.25363262222352,34
3519590,57.169007008590306,32
3519591,43.878800642427656,28
3519592,39.93918539687752,32
3519593,49.023926507331495,44
3519594,51.890451500733285,33
3519595,53.09535880864766,29
3519596,60.07435431850541,30
3519597,46.12202890666257,35
3519598,48.7719129356531,33
3519599,53.49347223409284,24
3519600,52.117935419210305,23
3519601,56.43505026979855,47
3519602,51.67178393822806,27
3519603,51.639200533869065,31
3519604,47.133948937901735,30
3519605,61.6878013611912,41
3519606,53.53806881658569,26
3519607,53.215694109653874,39
3519608,59.016658657200004,35
3519609,52.490984596275354,23
3519610,48.2863448465479,38
3519611,41.776805001714024,32
3519612,52.98501034524068,29
3519613,51.126896816260555,28
3519614,53.21542689840318,37
3519615,42.829404360851655,27
3519616,65.171010364254,26
3519617,58.22728676759908,31
3519618,37.51122271922132,39
3519619,51.2578877982059,31
3519620,50.86807351249669,28
3519621,43.28409051399716,31
3519622,49.89875571006682,31
3519623,55.81632164915527,33
3519624,49.591350007879335,36
3519625,55.24402955365447,22
3519626,32.900628751900236,27
3519627,36.726382545487006,32
3519628,44.68990350093978,22
3519629,55.00736540010667,36
3519630,63.0660950747539,30
3519631,53.36125816436242,30
3519632,59.59399497854233,20
3519633,48.33866167168988,30
3519634,53.94548550224749,22
3519635,56.272109797910325,26
3519636,47.568677331287695,41
3519637,43.9800674533325,33
3519638,45.62303484606844,25
3519639,54.456730840026815,29
3519640,41.89467474294064,36
3519641,51.89890257182873,35
3519642,43.17533275293026,44
3519643,54.78376556461994,29
3519644,50.25838301463109,34
3519645,62.34223220648415,36
3519646,59.96581421782645,31
3519647,50.63355569358558,28
3519648,59.349689327638195,35
3519649,49.14550952077208,28
3519650,43.56847370112736,32
3519651,52.951491863156434,23
3519652,48.92738032470914,22
3519653,36.8875752835671,45
3519654,52.935857875382126,42
3519655,51.22502230914581,37
3519656,41.13067819365155,44
3519657,61.02979688522127,34
3519658,58.33803885764017,46
3519659,45.87230952807375,45
3519660,49.770474778229946,30
3519661,60.01485038006018,32
3519662,47.33666484929547,34
3519663,49.853206294378786,40
3519664,51.12819773180146,34
3519665,42.505535571116035,27
3519666,51.92635503999754,27
3519667,48.135090091218764,29
3519668,53.18124201712712,32
3519669,37.09107776268989,28
3519670,55.095215467721346,23
3519671,44.23838755728852,22
3519672,45.95340594059894,24
3519673,41.59635901385977,32
3519674,54.10341869220306,25
3519675,47.8821316230448,26
3519676,49.606760938516835,31
3519677,41.85240352499451,30
3519678,46.66260695994903,21
3519679,38.09761354003385,27
3519680,44.721459454885256,37
3519681,57.50559624049414,30
3519682,54.424140991588835,26
3519683,49.033169901335384,32
3519684,50.082503477845506,36
3519685,47.461195228351535,30
3519686,51.39831384868202,27
3519687,47.069572097205736,32
3519688,48.986088307564415,30
3519689,64.4975300163404,24
3519690,45.466917736424264,23
3519691,57.96349091800744,38
3519692,39.02421924219094,31
3519693,36.282723377035914,47
3519694,54.85668562859734,36
3519695,46.46296161793258,33
3519696,53.58859531733039,37
3519697,47.265264126448955,32
3519698,40.89874865329371,29
3519699,46.29047604520874,27
3519700,53.682295585337044,35
3519701,45.450080978458494,39
3519702,48.34874314594187,40
3519703,47.72056506038764,25
3519704,54.020109820942935,36
3519705,61.8489432412258,23
3519706,53.54838015893304,29
3519707,37.26313421929694,33
3519708,49.931478625163216,30
3519709,43.983130405417214,33
3519710,48.64226308263867,31
3519711,34.50715224593795,33
3519712,52.73056212907463,34
3519713,49.41687461231884,34
3519714,52.311532179840114,26
3519715,47.07443134261586,35
3519716,59.52349142875565,35
3519717,53.83902622708081,34
3519718,58.468082700729624,31
3519719,36.8411910700353,47
3519720,50.15161397838671,30
3519721,56.33467069639203,44
3519722,46.04986305266204,29
3519723,47.267640869852556,31
3519724,53.30204745049188,42
3519725,50.498541936686856,30
3519726,52.26752785782024,28
3519727,43.51833425242364,41
3519728,60.54442587105448,29
3519729,59.23802837129092,35
3519730,57.39771789742496,22
3519731,52.766129716262036,33
3519732,50.17880148167906,26
3519733,55.744028600028415,23
3519734,46.919538015639205,30
3519735,45.93674329793165,31
3519736,49.348786367197654,24
3519737,68.58110043578407,32
3519738,43.09995462684497,31
3519739,50.511976549630404,29
3519740,60.02137308003959,25
3519741,53.166880289810685,33
3519742,49.87026360351859,30
3519743,48.69961364862511,32
3519744,45.510953720931454,30
3519745,48.2734353866926,26
3519746,52.645649382559405,32
3519747,47.55237578103356,34
3519748,52.80638146650682,26
3519749,33.39015357420657,30
3519750,47.94645250448553,33
3519751,37.09449420375063,28
3519752,44.663477035111036,30
3519753,55.82648143703802,37
3519754,50.31328953917384,30
3519755,47.89548961206566,26
3519756,40.18459518808372,22
3519757,53.76558782867367,35
3519758,52.65896527681296,31
3519759,51.97164440119979,31
3519760,48.19611476653997,25
3519761,49.27334509907922,31
3519762,54.33943615903701,31
3519763,45.229694495101135,26
3519764,42.671285750117185,36
3519765,49.84292542143575,25
3519766,45.92262533726621,31
3519767,52.45360847211713,29
3519768,49.33258702999883,32
3519769,47.062258514169294,41
3519770,43.50587356278533,38
3519771,43.54926477053983,27
3519772,35.47927532555562,33
3519773,54.4141387930704,35
3519774,50.95063326354862,34
3519775,57.70611479944421,26
3519776,52.780566702930116,38
3519777,43.04373761607846,22
3519778,48.29531545156228,34
3519779,43.858827591199145,36
3519780,44.85835442378157,28
3519781,56.49560114315876,37
3519782,44.57282841708467,29
3519783,56.66239543258508,32
3519784,50.22246422121676,37
3519785,46.59168671017447,24
3519786,50.634400660489625,35
3519787,50.363263631465124,29
3519788,46.12242413773502,31
3519789,43.803622016965875,30
3519790,48.926990909857395,29
3519791,48.735635137662584,28
3519792,50.768869550486805,23
3519793,40.68769538179616,35
3519794,48.792579824202186,33
3519795,41.198869123687075,32
3519796,43.24466915230549,30
3519797,48.69225141822687,24
3519798,49.69902743312781,29
3519799,52.53098543501608,29
3519800,55.39007801786783,31
3519801,63.40203227408002,34
3519802,45.17127979599716,37
3519803,55.79714661455043,32
3519804,52.2495896704568,30
3519805,49.800107668874055,24
3519806,42.45379814213287,29
3519807,61.14962903500907,31
3519808,47.88362009245666,36
3519809,45.82362266877484,36
3519810,60.661977716621315,35
3519811,57.08143045220554,42
3519812,48.89518476680312,34
3519813,58.803142189319104,30
3519814,49.05548149202432,32
3519815,47.42818418403362,40
3519816,59.70195545303471,26
3519817,47.276431973661204,25
3519818,57.47182802686132,28
3519819,50.92245556849648,30
3519820,52.69996222051559,33
3519821,54.9594843959555,28
3519822,56.09139607902804,23
3519823,47.716245918281594,30
3519824,48.15812168785467,33
3519825,51.60718133785054,27
3519826,47.16223030591711,39
3519827,51.802910716038994,24
3519828,60.48614120832801,27
3519829,47.29674476840394,38
3519830,66.9402974290483,26
3519831,56.298826767392086,37
3519832,46.95523784919947,30
3519833,49.752102179975054,30
3519834,59.59501861899055,36
3519835,42.0982083648067,27
3519836,52.81537039590386,31
3519837,33.59541168525866,28
3519838,59.25314890255845,37
3519839,59.63480946801319,26
3519840,57.98927637939969,30
3519841,56.31639337178858,33
3519842,47.848430372117505,35
3519843,48.30202588880079,30
3519844,53.454830624993555,40
3519845,45.3074053049177,34
3519846,43.42548333483079,26
3519847,43.955102550773006,47
3519848,51.435704858668394,26
3519849,36.6584537344947,27
3519850,43.698564697249196,20
3519851,49.28775572012449,27
3519852,57.10562660176099,36
3519853,51.69069242818859,28
3519854,60.13664331876649,25
3519855,55.96805783315345,30
3519856,53.12459376389155,33
3519857,48.0061525383755,29
3519858,45.491557921479156,25
3519859,51.22073542039412,30
3519860,52.81454155360018,30
3519861,52.572228065138795,24
3519862,46.60186132430858,26
3519863,46.879832925776284,33
3519864,45.77686990275197,29
3519865,48.48239075930932,43
3519866,52.14317154750147,35
3519867,35.466605038478775,35
3519868,54.0541908660085,41
3519869,39.95419631015692,28
3519870,39.77300869737192,26
3519871,48.632001694802405,43
3519872,40.03207897738003,30
3519873,52.890580666834,22
3519874,49.045264659536066,28
3519875,49.24956791511809,29
3519876,58.14297528650407,32
3519877,46.10857029544917,35
3519878,54.918496565932244,21
3519879,42.55924375614388,30
3519880,51.74587638619751,29
3519881,46.92553558980602,30
3519882,53.938658480933604,39
3519883,52.66350436373746,37
3519884,45.3254994377654,32
3519885,54.30824931108392,26
3519886,45.41079902606921,38
3519887,47.224216123628125,34
3519888,43.54659224138608,31
3519889,54.31821302352016,27
3519890,54.13232385285202,30
3519891,30.081337300736134,22
3519892,50.49927740344003,32
3519893,54.068779877221736,35
3519894,51.21695190179382,26
3519895,54.081347421193264,30
3519896,49.25494627870497,23
3519897,40.29918634145482,29
3519898,52.99511551922002,35
3519899,50.18447419766176,27
3519900,51.74767405937584,30
3519901,54.801418451855476,26
3519902,54.84039303251434,26
3519903,50.58190634504944,12
3519904,47.063847682317984,33
3519905,60.54035314514979,28
3519906,50.350688981058646,40
3519907,51.809154849928255,26
3519908,29.309246490978264,32
3519909,48.85213795185725,25
3519910,48.54614070798521,33
3519911,51.68192268257563,28
3519912,55.153094661281465,28
3519913,46.1362421636956,35
3519914,59.73148080883494,35
3519915,53.968267517217214,43
3519916,63.754199334156866,25
3519917,55.76486420877458,26
3519918,51.3026918174557,36
3519919,51.726130536765936,25
3519920,54.35452155038122,42
3519921,54.816861318012954,25
3519922,47.86021026365576,36
3519923,46.525653161196885,39
3519924,54.85456608106286,25
3519925,56.04849021232283,35
3519926,53.34576674172551,28
3519927,48.45868736265196,24
3519928,53.14971011581393,32
3519929,56.279713516994725,34
3519930,55.139988913214935,30
3519931,41.23453780272392,23
3519932,50.82191754462903,25
3519933,47.23804589767384,33
3519934,39.18797219623535,22
3519935,53.488674412844254,27
3519936,50.56333255890069,30
3519937,52.00501024443364,32
3519938,49.36654775568193,28
3519939,56.140554262072456,19
3519940,55.49717750419748,39
3519941,57.59008510018226,28
3519942,44.413018722436796,33
3519943,50.4278470854644,33
3519944,51.54242994353031,30
3519945,50.402538463019226,38
3519946,46.922166588117356,42
3519947,52.21005963663799,25
3519948,45.90500272253098,22
3519949,48.09398192260093,28
3519950,51.75353795970842,31
3519951,51.54551169302598,28
3519952,57.547867289928234,39
3519953,49.600791675632266,30
3519954,43.597049830799754,37
3519955,53.28060110204073,31
3519956,54.9450219187342,33
3519957,46.062785608546406,25
3519958,60.26719568211725,24
