user,minutes_on_platform,num_actions
3522500,56.08145939291574,40
3522501,51.31336444874176,29
3522502,41.08327603487455,36
3522503,48.63245920411016,39
3522504,48.16177072591825,31
3522505,47.41021230742935,42
3522506,34.639552859187546,29
3522507,51.729597408868635,23
3522508,48.61816163514733,16
3522509,53.72560995863606,30
3522510,56.627433559989655,29
3522511,57.19363560511898,43
3522512,51.553060869022694,28
3522513,54.27451118218907,40
3522514,57.742836208295536,38
3522515,60.4016105389865,36
3522516,55.253535497575825,45
3522517,52.87772005524589,40
3522518,62.99820983003797,35
3522519,69.0625867959713,44
3522520,65.24758691646508,33
3522521,50.892957691906844,44
3522522,48.83077097787032,41
3522523,60.47542433541956,39
3522524,47.47923506279409,28
3522525,46.25555266893601,36
3522526,45.78459998646455,42
3522527,64.30786433095165,38
3522528,53.73677279509817,30
3522529,53.78192956313464,34
3522530,55.48715196336732,35
3522531,40.402908883370806,29
3522532,51.90778096036248,39
3522533,54.226928594671925,38
3522534,49.62785202286168,29
3522535,56.39316500418284,44
3522536,53.243886717436936,46
3522537,55.81470748758197,34
3522538,41.832400220114366,33
3522539,45.638448283356695,37
3522540,45.27743716359793,40
3522541,56.629763325775755,33
3522542,45.43657324673513,39
3522543,44.44973592222305,38
3522544,51.687739875267276,37
3522545,51.97306921222677,35
3522546,51.119477883872534,21
3522547,55.665779675440994,36
3522548,54.18004281189559,26
3522549,44.824667506519646,37
3522550,48.92500444537579,33
3522551,57.01056738199776,34
3522552,54.88877877783559,27
3522553,53.53990538704621,32
3522554,54.65601611642563,38
3522555,44.50510480256836,30
3522556,53.17705477140515,38
3522557,45.352010641547835,39
3522558,48.73262809104479,30
3522559,56.780535133781896,39
3522560,58.178692464685355,41
3522561,62.96512453838568,30
3522562,46.691843300281135,27
3522563,54.73386528622844,32
3522564,55.22655959292106,33
3522565,54.53451809376311,40
3522566,42.40465269580643,54
3522567,44.1755571786493,57
3522568,49.441896984970406,41
3522569,51.79439442363433,38
3522570,53.111933282067525,19
3522571,47.43401773345684,34
3522572,50.02608723652507,42
3522573,49.74944342584724,39
3522574,47.36470678748034,38
3522575,52.26439536451136,35
3522576,63.83686356002782,28
3522577,52.68641352235502,48
3522578,48.246970072917215,44
3522579,57.74923158519115,33
3522580,49.67317111898636,30
3522581,42.93710386216804,31
3522582,44.74772164853184,34
3522583,61.121772596026155,39
3522584,34.423441141771534,40
3522585,54.49374073690334,35
3522586,42.70161730247515,33
3522587,54.28341644939601,32
3522588,46.14609226462389,41
3522589,44.72325503438219,34
3522590,47.559824986432716,42
3522591,52.74902917849856,29
3522592,55.18240444976368,41
3522593,51.172037925430956,34
3522594,52.90771932785002,30
3522595,55.20629108771931,33
3522596,55.26219106065363,40
3522597,62.88255777679135,36
3522598,47.89076084097627,42
3522599,54.99958321543043,33
3522600,44.73372059176241,29
3522601,51.63852838211129,42
3522602,58.33412611212764,38
3522603,56.37166885858613,29
3522604,62.78655365701329,52
3522605,58.541171338213886,39
3522606,50.03489128578763,45
3522607,33.81256532813848,34
3522608,55.36608742175498,30
3522609,49.8897069356441,32
3522610,61.178356338481215,37
3522611,66.24186097564338,35
3522612,49.858910186804586,47
3522613,51.00607191578939,35
3522614,58.750433148270275,25
3522615,60.4993936730768,39
3522616,59.74490359349,34
3522617,51.59586085490821,30
3522618,45.30857832038255,43
3522619,58.447538005512065,31
3522620,39.21446540473001,40
3522621,39.92669069543787,43
3522622,56.328092198834064,29
3522623,52.03075057551064,36
3522624,52.96658407581662,39
3522625,51.3698225411908,39
3522626,56.62251106555148,39
3522627,60.0352425912377,43
3522628,54.94514133111831,34
3522629,51.16904451812246,34
3522630,54.75302241387248,34
3522631,51.33906053191517,49
3522632,52.188611951704196,37
3522633,55.62522467158163,32
3522634,56.69741633102505,48
3522635,49.95916660308837,26
3522636,43.38441760767212,37
3522637,63.27577945275125,33
3522638,50.80636813888471,35
3522639,57.35954947357314,42
3522640,53.477202901756655,39
3522641,56.38588962991922,48
3522642,53.011052071394374,30
3522643,45.70768195127111,40
3522644,64.80549663389073,30
3522645,48.362421133101996,34
3522646,57.709202581823824,24
3522647,48.756214644062915,41
3522648,52.7937263753704,40
3522649,52.98345173301579,26
3522650,43.21064862105124,30
3522651,48.84721027967858,31
3522652,58.51757101744376,36
3522653,56.23661047733473,29
3522654,48.92896538601599,22
3522655,45.073815252848604,41
3522656,51.252875057523575,33
3522657,55.595020945691914,25
3522658,55.44156841050281,21
3522659,51.18770750377069,36
3522660,51.70808183753959,37
3522661,57.12191694204102,39
3522662,57.82674920559236,25
3522663,48.46870255595871,43
3522664,59.0905969559176,36
3522665,60.25250541978172,39
3522666,58.689365989844234,37
3522667,46.62325460720433,38
3522668,52.565535322406454,54
3522669,56.672069631541945,33
3522670,56.76462753244689,40
3522671,55.40304487175951,42
3522672,56.648295827083,27
3522673,52.001394555616486,52
3522674,48.055488590457855,37
3522675,45.31159675413502,39
3522676,49.66938923148197,37
3522677,48.441227570445164,28
3522678,46.30139928729741,37
3522679,56.41645925559608,38
3522680,50.799264147885594,34
3522681,49.24585647825293,40
3522682,55.924945347153106,30
3522683,49.00916270063517,29
3522684,45.0567890587268,38
3522685,53.10232870803949,29
3522686,48.769334315572465,35
3522687,49.67457250516242,30
3522688,43.67096876935186,40
3522689,47.07564245037083,37
3522690,50.34330450861611,40
3522691,57.80804196393912,38
3522692,54.04801062812636,44
3522693,50.96545706857319,28
3522694,57.12054525873066,41
3522695,54.53126695511691,29
3522696,50.12083658301029,40
3522697,40.38956458964883,46
3522698,51.70583086392018,31
3522699,52.468536186072384,37
3522700,45.55101784439976,43
3522701,64.36232492271827,47
3522702,57.42477908416163,37
3522703,50.94787308794763,41
3522704,58.00206791164045,33
3522705,48.74181680803751,38
3522706,57.491152693393126,50
3522707,52.833734706901694,44
3522708,47.89734122925741,24
3522709,59.548024580398035,37
3522710,57.39870377843472,49
3522711,52.777867649737026,35
3522712,44.18412640999916,39
3522713,60.16223879403566,44
3522714,55.23043722229491,29
3522715,51.248619645854326,38
3522716,51.33964246480728,36
3522717,44.23625931695958,38
3522718,46.18757899568635,35
3522719,54.57666923785294,38
3522720,54.96315373591479,38
3522721,55.530574020437236,32
3522722,42.522676481278864,39
3522723,59.34346170099259,34
3522724,56.562465021628896,35
3522725,55.94347488265848,40
3522726,52.781677378199,45
3522727,55.19586632346687,41
3522728,53.766251225735054,35
3522729,37.360904641687725,33
3522730,51.229043172888545,34
3522731,57.007360241266156,34
3522732,46.2119576974306,27
3522733,51.223640857346055,31
3522734,56.748301972174275,39
3522735,54.9258753710411,39
3522736,39.14489711514411,21
3522737,47.18083058529531,34
3522738,44.8308396859008,33
3522739,58.2195964473228,38
3522740,54.40311958187305,39
3522741,51.25356929891489,45
3522742,42.69281005268188,35
3522743,59.057143052517944,39
3522744,59.58231345456123,36
3522745,45.480536993401174,33
3522746,69.34887591883074,24
3522747,54.99965875601574,28
3522748,46.00863499086258,47
3522749,56.684634291326134,32
3522750,58.26068115103628,39
3522751,52.870954857962715,29
3522752,46.88440698004444,43
3522753,53.784749001290784,39
3522754,64.45828484934414,33
3522755,41.928467145201125,42
3522756,53.83387594723631,27
3522757,49.31086549379034,33
3522758,62.7184030579774,23
3522759,64.05748110014409,33
3522760,51.85077097078097,23
3522761,59.81767738071677,31
3522762,59.01182302199344,36
3522763,58.91603222123742,41
3522764,52.20033914664902,48
3522765,52.71479911260529,32
3522766,52.84097557517705,31
3522767,50.77096531092627,36
3522768,52.28033065265892,40
3522769,47.192906980673385,43
3522770,52.96357298721127,49
3522771,50.26085662277126,35
3522772,56.24162890981987,39
3522773,55.24505853346344,34
3522774,56.80143417974394,32
3522775,52.78581410348116,40
3522776,50.505012122628,34
3522777,55.149053801932375,36
3522778,51.676696352195954,30
3522779,52.32274535598552,28
3522780,48.640278331447384,29
3522781,48.09811160835859,38
3522782,45.115994300074135,33
3522783,50.97871255738661,30
3522784,48.9459831632334,34
3522785,49.074961358574264,49
3522786,47.910376274206044,40
3522787,56.89662779418643,42
3522788,51.43963117822978,31
3522789,47.18679016315958,36
3522790,50.774841142805876,32
3522791,51.54233526040522,32
3522792,51.951469793707105,34
3522793,55.30834791177773,29
3522794,57.138754381269884,35
3522795,48.747758708468034,37
3522796,63.93666521756647,47
3522797,43.14620299679421,44
3522798,48.08996167809116,36
3522799,42.25204047594674,29
3522800,58.01096468583423,42
3522801,38.890905230624,37
3522802,55.902596135919815,33
3522803,44.76636753902743,31
3522804,55.80340889848295,30
3522805,52.78768653064276,31
3522806,55.5161178399475,30
3522807,45.28677932366785,28
3522808,57.887976378588306,33
3522809,44.39284809577022,36
3522810,44.83531209876269,46
3522811,56.57910073429489,22
3522812,58.04114700452472,40
3522813,47.52812743139846,37
3522814,51.61507183177975,41
3522815,47.630319879602474,34
3522816,46.912749291323806,30
3522817,48.3244837584714,45
3522818,50.56670995683905,35
3522819,52.68374805011331,33
3522820,52.34875693902346,38
3522821,48.426665361847796,37
3522822,58.34392341802689,34
3522823,47.107420779120716,40
3522824,55.283383075888295,37
3522825,45.277965837578286,53
3522826,54.40454732088941,31
3522827,54.908366831305365,50
3522828,45.26592773006266,35
3522829,49.67009528185915,47
3522830,65.24354933719866,32
3522831,46.105468279880384,37
3522832,50.125241330139026,36
3522833,54.53598063479727,32
3522834,45.081154740237736,30
3522835,51.65219338583884,47
3522836,50.98127839517034,29
3522837,45.724630540369475,25
3522838,52.81715394801554,30
3522839,44.150298152356136,29
3522840,54.0189746865829,44
3522841,53.050821020250766,38
3522842,51.23283777646094,35
3522843,33.078874196848645,35
3522844,51.88397518177928,38
3522845,45.71634778490515,30
3522846,44.35482483542674,22
3522847,52.7104667507873,37
3522848,64.48804935407762,32
3522849,47.259585251775405,33
3522850,44.531179372404736,35
3522851,46.838641649890704,37
3522852,49.797195418784774,38
3522853,53.04764537308581,32
3522854,52.352307167152944,52
3522855,49.30285495490016,31
3522856,54.129706449794135,25
3522857,49.46241786022528,41
3522858,55.573291757027604,36
3522859,40.218635458972,39
3522860,50.753052618888404,43
3522861,41.34228568941525,36
3522862,60.50058978991155,37
3522863,52.99468674885698,18
3522864,55.87078010027944,27
3522865,55.56949066161465,42
3522866,55.28422297070302,32
3522867,55.670025713370606,30
3522868,54.13796368079722,37
3522869,41.654466044836276,36
3522870,63.592711417208065,35
3522871,48.95752142568623,48
3522872,45.75215378828759,39
3522873,43.178945408723706,37
3522874,53.28367284222268,31
3522875,46.81052853402759,38
3522876,49.37322505834727,45
3522877,46.45511515756412,30
3522878,49.88929160989511,43
3522879,51.711053072460935,36
3522880,35.3647300522374,42
3522881,62.62524977422808,33
3522882,44.90188113992228,33
3522883,52.342431108854235,35
3522884,52.49771743622345,40
3522885,57.97121069043801,50
3522886,53.26462732403951,41
3522887,49.672740448491325,36
3522888,54.03039160901829,32
3522889,57.43315934359075,34
3522890,57.40120490835167,25
3522891,41.48413875440926,34
3522892,50.34117009624364,39
3522893,49.832702682447675,28
3522894,53.24873562186515,46
3522895,50.888020213497,33
3522896,60.14077871644939,32
3522897,57.128575979550526,37
3522898,45.99205698983384,40
3522899,51.900595950940335,33
3522900,61.80461287515193,28
3522901,62.67064795833907,42
3522902,43.234425017464844,32
3522903,63.47257955703435,31
3522904,44.46288492271904,37
3522905,56.07248396696657,44
3522906,50.925516471832,35
3522907,41.92524695165661,30
3522908,52.93381654545669,36
3522909,53.15961629121487,42
3522910,57.4789641304709,38
3522911,52.24007612342182,36
3522912,52.95019785789254,43
3522913,64.86634064059815,28
3522914,51.628359029052454,34
3522915,55.365466351459474,40
3522916,41.192822910761954,38
3522917,47.771150701871534,38
3522918,58.01399248989257,33
3522919,52.09215890073294,36
3522920,53.79101013287073,37
3522921,55.55381285959852,37
3522922,42.97784659955343,35
3522923,66.20050978020377,41
3522924,44.7938538163266,30
3522925,59.76190807022982,34
3522926,53.9205636125651,42
3522927,50.912741965449456,31
3522928,50.654229303805224,29
3522929,44.12620987826969,43
3522930,63.303461255012046,34
3522931,43.51612393537793,23
3522932,48.34350114024139,24
3522933,54.73308124442039,34
3522934,55.02503047373888,34
3522935,52.08427539984304,45
3522936,48.35370853610646,38
3522937,52.13032130130292,32
3522938,52.780928597989075,34
3522939,50.83253834075154,33
