user,minutes_on_platform,num_actions
3518000,47.77456998513671,28
3518001,50.930008678694655,35
3518002,33.096727911094064,34
3518003,59.04383042844972,29
3518004,65.4074775385898,27
3518005,55.496175148485804,42
3518006,34.40148112214024,33
3518007,59.16986356679489,34
3518008,46.51305883555628,19
3518009,53.01510738241326,24
3518010,63.850188290709426,24
3518011,46.85146931281122,39
3518012,55.96127490094001,31
3518013,59.9654513411156,36
3518014,38.27170522922528,38
3518015,45.6550833801074,32
3518016,47.64550622669483,35
3518017,45.6383032242051,26
3518018,40.19757256202767,26
3518019,46.06842657308384,29
3518020,62.79573048865297,33
3518021,41.29822866313634,31
3518022,54.044575113201404,30
3518023,55.44190195465627,33
3518024,49.478044191286514,33
3518025,52.26800947653309,32
3518026,54.505839286872074,37
3518027,42.80218991483798,34
3518028,50.71147367570851,32
3518029,60.88735966512817,29
3518030,48.970867333020514,23
3518031,64.08691177606676,35
3518032,49.36461506038639,32
3518033,48.77808642623892,32
3518034,39.62538638438607,35
3518035,41.65133932805069,35
3518036,62.67158126241979,36
3518037,59.524037741138955,26
3518038,46.857006023450516,33
3518039,49.789688092658935,45
3518040,62.24347113630309,18
3518041,49.08074298794589,36
3518042,54.981057780796604,27
3518043,48.354370816025195,34
3518044,44.328260815489145,38
3518045,46.12596439512418,38
3518046,51.97686232151307,33
3518047,46.34419317937147,38
3518048,51.47007126121269,36
3518049,45.15647136641209,37
3518050,55.68839850177229,26
3518051,47.33635160055338,38
3518052,32.85122654766223,29
3518053,48.70410078798786,41
3518054,53.49809240194291,35
3518055,46.08025262279089,38
3518056,59.675254472983255,33
3518057,50.87012987263499,26
3518058,58.56836591328764,39
3518059,52.95949295025719,33
3518060,60.598905461271805,33
3518061,50.52009152697607,32
3518062,52.55820031330941,37
3518063,46.229711828759356,34
3518064,55.549286513023496,39
3518065,38.18491441028648,30
3518066,60.300618641556326,34
3518067,44.041588807004686,34
3518068,47.610419977268506,39
3518069,32.04899146245715,33
3518070,50.7006435711062,27
3518071,46.05511582540468,27
3518072,50.134960903800405,34
3518073,50.144628846297046,33
3518074,57.56222718685389,28
3518075,45.098838746112975,33
3518076,51.360351212751674,27
3518077,40.47942928055316,22
3518078,43.63663686084267,32
3518079,44.49625171991077,28
3518080,50.16835811303271,23
3518081,46.62324305314228,23
3518082,61.503292428074666,36
3518083,49.67139744813161,22
3518084,65.21384998580109,28
3518085,48.56814451176509,27
3518086,60.057098121804216,25
3518087,55.136211493890386,32
3518088,54.57044620226953,44
3518089,49.85914387453296,39
3518090,50.42828917583323,33
3518091,60.09886590320526,34
3518092,52.02059432012896,47
3518093,58.89952900564253,33
3518094,38.90986730022409,37
3518095,59.01876577544978,34
3518096,46.37354891347745,34
3518097,39.57458823182965,29
3518098,42.034538894639,34
3518099,46.84371990119202,34
3518100,57.87487406347898,37
3518101,46.12608419866777,41
3518102,57.72147284274064,33
3518103,40.98837923264841,21
3518104,40.152039631896876,38
3518105,51.92817293790688,24
3518106,44.54465791674289,32
3518107,32.46677151162608,33
3518108,38.94672912986586,27
3518109,62.10119699403867,33
3518110,40.06227965702619,25
3518111,53.18150511352485,32
3518112,58.595724438168915,38
3518113,48.04812140140218,45
3518114,46.409142698891586,42
3518115,49.86452642676145,38
3518116,56.9883595904226,36
3518117,57.58656164733629,33
3518118,34.47480188734518,36
3518119,44.654767718506484,29
3518120,44.941485783273585,38
3518121,52.60647409321182,30
3518122,48.52453582487945,27
3518123,57.41904730907401,34
3518124,54.32121581333026,31
3518125,31.99645080379893,32
3518126,48.64260398254724,29
3518127,61.76369044426421,37
3518128,44.379350521284586,36
3518129,53.067043296538785,37
3518130,65.46365669907283,40
3518131,44.15747076815943,36
3518132,56.12458959675852,34
3518133,55.10387348402451,29
3518134,49.61500996868598,29
3518135,50.94651560686343,24
3518136,53.447043537868915,38
3518137,36.47738684327586,30
