user,minutes_on_platform,num_actions
3509000,50.824590391107606,34
3509001,44.04072303169572,34
3509002,54.288504961286655,35
3509003,62.85609254824398,30
3509004,55.31509290214507,35
3509005,50.10469308783481,33
3509006,62.64524949111017,30
3509007,49.9806722320814,38
3509008,57.29285833046727,42
3509009,31.540904051226402,27
3509010,37.55657547128731,31
3509011,54.633051169042005,34
3509012,50.26715145844918,31
3509013,54.56029728800847,27
3509014,58.258468843496324,25
3509015,50.63462520427112,34
3509016,55.424677800788395,23
3509017,57.41168916581385,24
3509018,56.07722894746638,37
3509019,49.50108083254114,33
3509020,51.418622255925456,33
3509021,46.814469649101945,35
3509022,49.83167977178566,40
3509023,46.920535608544945,26
3509024,45.947201691736595,28
3509025,57.55351865913997,31
3509026,45.426212443191424,33
3509027,52.86009465753653,34
3509028,44.90586010524622,36
3509029,57.50498244235462,29
3509030,47.65125852100245,29
3509031,55.064524587686165,27
3509032,48.6631974093401,32
3509033,52.03971849762122,25
3509034,51.88368986687676,35
3509035,48.22421821885436,27
3509036,36.87928841414315,25
3509037,45.927908695234926,41
3509038,46.296244619015994,25
3509039,46.97719428856049,36
3509040,40.68476654157533,31
3509041,43.366470705447455,28
3509042,48.902504843097155,35
3509043,53.20309307699146,21
3509044,44.28394503486211,36
3509045,60.52409537353324,24
3509046,50.04386168210621,32
3509047,54.9786151555882,24
3509048,30.041785229296885,37
3509049,43.1690334814994,23
3509050,48.07520885813994,27
3509051,40.81066933838894,30
3509052,51.59289466773794,30
3509053,55.486216945485374,23
3509054,55.893453034495366,36
3509055,50.65998746740066,30
3509056,50.77058343761796,32
3509057,46.18022540096917,29
3509058,51.032444110367194,33
3509059,33.65857041451849,41
3509060,49.36024366701743,21
3509061,55.53655597246486,30
3509062,39.62693673333197,34
3509063,34.704025301880876,20
3509064,45.669427800687025,33
3509065,48.987722591914086,33
3509066,63.39385097753365,25
3509067,52.150273745269885,40
3509068,56.494423211201436,27
3509069,43.01933491398885,34
3509070,43.033456887625164,35
3509071,61.784983750919075,32
3509072,37.242845560565776,34
3509073,56.63282422517103,23
3509074,46.86039901642686,31
3509075,51.86293586958833,26
3509076,54.163338935190914,30
3509077,54.454430554345166,38
3509078,51.17508536209934,44
3509079,46.6274299414997,27
3509080,48.014872783568,35
3509081,46.02267254305516,25
3509082,54.3602641210498,37
3509083,50.99743946548255,22
3509084,44.71190706063131,32
3509085,56.86542933116114,40
3509086,50.55143983250851,44
3509087,41.23348585007446,37
3509088,55.79686007857888,27
3509089,50.35106619656162,27
3509090,43.48475955911778,39
3509091,56.27591568414594,35
3509092,52.77562273266098,34
3509093,48.99209658381427,34
3509094,45.81648954730977,29
3509095,53.06501611646919,34
3509096,45.50251728420314,23
3509097,42.98421080997035,24
3509098,50.303754822887456,36
3509099,42.642479789682284,37
3509100,33.854929568651045,24
3509101,55.6910382435259,36
3509102,47.24046992399293,32
3509103,51.3178149947167,39
3509104,51.89796789940081,38
3509105,46.51881907849355,35
3509106,53.87485408013073,31
3509107,39.01017988650296,39
3509108,52.008615394184375,32
3509109,47.96336227875149,28
3509110,46.364672827741614,30
3509111,50.05166982139043,28
3509112,47.97180125238698,38
3509113,58.456770548450294,29
3509114,57.70723428212894,24
3509115,55.647554889252866,37
